,et,p,t
370,0.0001440969,0.0028867086,-4.956353
371,0.00010614064,0.0021226765,-7.8315606
372,0.00013507415,0.013555279,-5.503665
373,0.00015058585,0.008443853,-5.641301
374,0.00016265102,0.007154548,-5.3614206
375,0.00016589726,0.005642418,-3.844812
376,0.00014781546,0.0,-8.206355
377,0.0001286562,0.0,-10.554571
378,0.0001270688,0.0,-10.454995
379,0.0001401748,0.0,-6.193539
380,0.00014620202,0.0,-5.2855916
381,0.0001434148,0.0,-4.614437
382,0.00015955832,0.0,-1.3837757
383,0.00015256861,0.0,-2.9001088
384,0.0001856693,0.00010264841,0.57789314
385,0.00019785369,0.0010864743,1.8603313
386,0.00019141674,0.0005872204,1.1527776
387,0.00018323926,0.00015341875,0.31494296
388,0.00016766961,0.00022575916,-1.1627575
389,0.00016229771,0.0020057862,-0.8316696
390,0.00018655755,0.0076289573,1.6707733
391,0.00018169855,0.001610316,0.3546097
392,0.00017684963,0.0023692125,-0.002185428
393,0.00021061845,0.014749942,3.3667881
394,0.0002350583,0.0043623294,4.5667224
395,0.00020451979,0.0015919345,1.370158
396,0.00042361423,0.0,-3.2568982
397,0.00039809398,0.0,-4.3303356
398,0.0003882483,0.0,-4.68143
399,0.00046583303,0.0,-2.0494561
400,0.0005514708,6.864579e-05,0.57738596
401,0.00066992105,0.00024379382,3.8108592
402,0.0007138713,0.0014855152,4.774414
403,0.0006451909,0.0012667032,2.9907134
404,0.00060925214,0.0,1.8813406
405,0.0006566021,0.0,3.024198
406,0.00072294084,0.0,4.5833583
407,0.00069907744,0.0,3.8716838
408,0.00072568445,0.0013661112,4.4034014
409,0.0007033568,0.004091902,3.9555726
410,0.00063147576,0.0010699932,1.9816325
411,0.00061784603,0.0,1.5192386
412,0.00060098164,0.0,0.98883164
413,0.00063133735,0.0,1.6829271
414,0.0005340422,0.0016105846,-1.1012585
415,0.00051740964,0.00045441283,-1.6287858
416,0.0004993952,0.0,-2.0437071
417,0.00049183087,5.3889664e-05,-2.2769303
418,0.00047783236,0.0032772548,-2.7489667
419,0.00047412948,0.00029358428,-2.9592175
420,0.00045380704,2.3939423e-05,-3.6411488
421,0.00049150304,0.0,-2.591926
422,0.0005617141,0.0,-0.71832514
423,0.0008135376,0.0030040843,5.1128263
424,0.001396563,0.008036349,6.3719816
425,0.0011932972,0.0020157997,3.689429
426,0.0014485159,0.008414244,6.7634606
427,0.0012107413,0.0034199152,3.7985446
428,0.0010152,0.0,0.910678
429,0.00092748564,0.0,-0.51580554
430,0.0009967275,0.0,0.50917304
431,0.001159789,0.0,2.7770836
432,0.0012750563,0.0,4.2100163
433,0.0013691394,0.013999079,5.2928934
434,0.0011470534,0.0015604445,2.3442388
435,0.0012281274,0.0052757342,3.3723435
436,0.0010548107,0.003939713,0.9010657
437,0.001186087,0.0,2.579945
438,0.001439762,0.00010223217,5.5857105
439,0.0013500582,0.005061818,4.5742755
440,0.0013083111,0.0052568708,4.0041013
441,0.0012182218,0.0020478666,2.797887
442,0.0012908417,0.002004951,3.6319327
443,0.0012912367,0.0039223675,3.5646205
444,0.0014031025,0.0,4.822139
445,0.0013386759,0.0002706357,3.9885128
446,0.0012804389,0.0,3.2058797
447,0.0013273132,0.0,3.7106223
448,0.0014510368,0.0,5.0675006
449,0.0016144637,0.0,6.733454
450,0.0018489072,0.0,8.889955
451,0.0018572228,0.0002288568,8.825258
452,0.0016392224,0.0039340127,6.7487783
453,0.001540804,0.0021974642,5.677585
454,0.0016155371,0.00047882865,6.374241
455,0.0021832492,0.0,8.084362
456,0.002462462,0.0016780241,9.988635
457,0.0020433445,0.0,6.8674216
458,0.0023281206,0.0,8.919469
459,0.0027077976,0.0,11.319765
460,0.0029261645,0.0004895408,12.530449
461,0.0025822876,0.005146905,10.412476
462,0.0019793154,0.008263788,5.947769
463,0.0016821548,0.00028466218,3.2860827
464,0.0018459933,0.0026994734,4.69901
465,0.0017448621,0.0011893036,3.7221131
466,0.0016713968,0.0012066069,2.9901917
467,0.0016056147,0.00055095594,2.296806
468,0.0017948434,0.00020174104,3.9826179
469,0.002019721,0.0,5.8166704
470,0.0023254077,0.00040010884,8.050266
471,0.0022433847,0.0,7.3839884
472,0.002147456,0.0,6.619088
473,0.0021888053,0.0,6.845061
474,0.0023525502,0.0,7.9382873
475,0.0024102018,0.0,8.263088
476,0.0023124414,0.0,7.5386877
477,0.0024704789,0.003367568,8.542974
478,0.0021783137,0.0046362104,6.4333067
479,0.002303423,0.0,7.2975683
480,0.0022342033,0.00039476046,6.744245
481,0.002232346,8.6366435e-06,6.63677
482,0.0023225523,0.0003076551,7.2560363
483,0.0021204534,0.005673768,5.734166
484,0.0020931545,0.0011546755,5.4151297
485,0.0019615616,0.0035079077,6.0474596
486,0.0020978213,0.0,7.0574746
487,0.0025775367,0.00068140036,10.369983
488,0.0024209376,0.008437534,9.267476
489,0.0020832198,0.0040324507,6.778267
490,0.002185752,0.0045835,7.5275292
491,0.002023015,0.0018232737,6.198288
492,0.002384065,0.0008925777,8.783993
493,0.0023737338,0.0032498457,8.687731
494,0.0024734677,0.0010361237,9.329161
495,0.0023822545,0.0005074759,8.662565
496,0.0027472056,0.0,10.971245
497,0.002938716,0.0,12.027462
498,0.0031432547,0.0,13.089093
499,0.00368584,1.29927985e-05,15.72623
500,0.0038440744,0.001641411,16.33815
501,0.0037126846,0.0033981982,15.729213
502,0.0037846682,0.008301888,16.072649
503,0.0035838806,0.0015608699,15.119949
504,0.0035346989,0.0040740697,14.842525
505,0.0035876632,0.00046943282,15.052366
506,0.0035192599,0.0025620828,14.700823
507,0.0031041375,0.011892952,12.5471525
508,0.0029598232,0.000763779,11.665086
509,0.0034473862,0.0,14.212648
510,0.0043448154,0.0,18.10953
511,0.004138843,0.0021181437,17.249756
512,0.0033300314,0.002069865,13.534533
513,0.0034821727,0.00016174113,14.238302
514,0.0038947642,0.0010761403,16.087637
515,0.0046239668,0.000546128,18.99572
516,0.004019846,0.0002563886,19.98876
517,0.0042830007,0.00040024697,21.042936
518,0.0043147495,0.00035435264,21.195965
519,0.0045110034,0.00093059725,21.931652
520,0.0038545649,0.005388749,19.166765
521,0.0036451158,0.0051422464,18.196217
522,0.003609584,0.00509364,18.01004
523,0.00372492,0.0,18.547262
524,0.003599994,0.0,17.929829
525,0.0036930903,0.00057583145,18.389326
526,0.0033557885,0.019810757,16.656925
527,0.0026114448,0.007886263,12.392326
528,0.002351207,0.0063217096,10.601947
529,0.0023129843,0.0015097398,10.388406
530,0.0025443335,0.0015745772,11.97795
531,0.0027726456,0.006518862,13.42927
532,0.0028001184,0.0,13.612927
533,0.0030319528,0.006813825,14.888117
534,0.0028288304,0.0014904516,13.704493
535,0.0030260757,0.0,14.896444
536,0.00341409,0.0075423466,16.886494
537,0.003691197,0.011514829,18.29925
538,0.0032088577,0.0068374677,15.820852
539,0.0032979567,0.00026128598,16.376118
540,0.0042561,0.0018793994,20.770956
541,0.0034796353,0.008038025,17.170458
542,0.002912224,0.005665395,14.161174
543,0.002979998,0.0056336313,14.6232815
544,0.002853257,0.0039067613,13.90513
545,0.0028779348,0.00015673581,14.07625
546,0.0034124076,0.0,16.739944
547,0.0046402337,0.00030167107,22.060696
548,0.0044585215,0.0023901304,21.37204
549,0.0032508844,2.9685374e-05,15.967979
550,0.003454886,0.0,17.03815
551,0.003713547,0.0,18.307163
552,0.0034478884,0.0,17.038437
553,0.0039346963,0.0,19.33829
554,0.0047236905,0.0007450691,22.552515
555,0.0044291234,0.0010563215,21.404522
556,0.004644456,0.0,22.273323
557,0.0047527463,0.0,22.711998
558,0.004668907,0.0002513071,22.428587
559,0.004657727,0.0019076599,22.34289
560,0.004282561,0.0022597506,21.017809
561,0.003942751,0.0030121151,19.575956
562,0.0035668723,0.0019476637,17.866348
563,0.003742618,0.00052666105,18.736925
564,0.003676695,0.0014909104,18.40999
565,0.004019203,0.002343962,19.964617
566,0.0039816317,0.0032891228,19.920317
567,0.0034740947,0.007891806,17.576883
568,0.0035523109,0.007000926,17.97559
569,0.0031837355,0.016489375,16.163746
570,0.002991471,0.01195975,15.170842
571,0.0028154948,0.0023218603,14.17729
572,0.0027743187,0.001438162,13.974475
573,0.0031273519,0.0020408402,16.013784
574,0.003625398,0.00054790045,18.702454
575,0.004078326,0.0088370135,20.781618
576,0.003627951,0.011241541,18.643576
577,0.0034550068,0.00028952293,19.82623
578,0.0037862814,0.0018980817,21.504734
579,0.003315289,0.01115546,19.101051
580,0.0031170633,0.011352092,18.185047
581,0.0029277732,0.006654857,17.232763
582,0.0030165666,0.006070634,17.681679
583,0.0028909026,0.006381759,17.062702
584,0.0029423924,0.0038978565,17.43391
585,0.0028951284,0.0011210358,17.273827
586,0.0028510145,0.00041459192,17.099483
587,0.003022377,0.0,18.2215
588,0.0035772969,0.00013963033,21.163486
589,0.0031403755,0.0033745505,18.982815
590,0.002791745,0.00032850698,17.051165
591,0.0032712114,0.0034014075,19.790934
592,0.002957138,0.002178516,18.085264
593,0.002598372,0.004036114,15.913745
594,0.0028808159,0.0014666128,17.828259
595,0.0024999143,0.0050374595,15.467928
596,0.0022062045,0.00454152,13.403209
597,0.002130788,4.6350753e-05,12.787466
598,0.0022799508,0.0,14.036566
599,0.0024695562,8.912435e-05,15.519644
600,0.002344312,0.0020989175,14.672338
601,0.0024932304,0.0002329788,15.816937
602,0.0027863334,0.007927246,17.762379
603,0.0023867458,0.0042474987,15.212021
604,0.0023998166,0.00054711115,15.332415
605,0.0022479373,0.0,14.32404
606,0.0025186588,0.0008722587,16.339344
607,0.0020960546,0.0059664724,13.205864
608,0.0021082612,0.00034359907,13.115369
609,0.0021012065,0.00040161563,13.207904
610,0.002242126,0.0,14.40169
611,0.0028108389,0.0,18.345001
612,0.0030656091,0.0052395165,19.857952
613,0.0024716246,0.0069224895,16.208765
614,0.0022902873,0.0004559236,14.949727
615,0.0023413615,4.4553497e-05,15.452217
616,0.0023488745,0.0,15.605066
617,0.0026254607,3.1240736e-05,17.618471
618,0.0028116857,0.0,18.862156
619,0.0026738967,0.0,18.095577
620,0.0025565051,0.0,17.40678
621,0.0025572206,0.0,17.503368
622,0.0029440543,0.0,19.9844
623,0.0026833531,0.0,18.476906
624,0.0027821236,0.0,19.197487
625,0.0026790858,0.00048719664,18.624596
626,0.0026232395,0.0005251793,18.34562
627,0.002634323,0.0038696863,18.468363
628,0.0023630986,0.010108734,16.647202
629,0.0018464809,0.0060644797,12.583028
630,0.0017717651,0.0004828936,11.973731
631,0.0021376752,0.0,15.233106
632,0.002502532,2.5283069e-05,17.956017
633,0.0020392677,0.008229545,14.567865
634,0.0018597294,0.0,13.117658
635,0.0018525368,0.0,13.147464
636,0.0020080802,0.0015005876,14.582167
637,0.001742696,0.006953121,12.201856
638,0.0010650976,0.00028744657,12.025828
639,0.001218131,0.0,14.408159
640,0.0011665724,0.00059989525,13.765678
641,0.0010446474,0.0025632489,11.968084
642,0.0008921168,0.003716616,9.387671
643,0.0008867189,0.024299955,9.266716
644,0.0008537414,0.018816141,8.837568
645,0.00086082437,0.0056578484,9.0556555
646,0.00082747045,0.002677916,8.468874
647,0.0008449342,0.0031499926,8.905227
648,0.00086663355,0.0073947,9.443899
649,0.00084018067,0.004894591,8.995104
650,0.0008885035,0.014297505,10.015556
651,0.00084997376,0.0036601382,9.363372
652,0.0007222543,0.0013530611,6.6843824
653,0.00074711617,0.0041770698,7.3629737
654,0.00082860264,0.0013672939,9.173741
655,0.0009358934,0.0014063782,11.338779
656,0.0008733987,0.000672758,10.278614
657,0.00083087606,0.0,9.532841
658,0.00084370945,1.6895287e-05,9.879156
659,0.0008944315,0.00057700987,10.947965
660,0.0008415886,0.010722814,10.01118
661,0.0007167906,0.0023667356,7.398698
662,0.0007007717,0.0007635874,7.1074195
663,0.0007533317,0.000120197205,8.346022
664,0.00078180106,0.00029759324,9.071006
665,0.00073494454,0.0,8.162695
666,0.0006761231,0.0,6.8496017
667,0.0006717051,0.0,6.762718
668,0.0007298651,0.0,8.31357
669,0.00076405314,1.4086635e-05,10.30266
670,0.0006999539,7.930325e-05,8.888857
671,0.0006499728,0.0,7.670306
672,0.00066155,0.0,8.104865
673,0.00056768354,0.0,5.565607
674,0.0005227522,0.0,4.1926746
675,0.0006054776,0.0019751631,6.801165
676,0.00068990816,0.0020940437,9.172352
677,0.000683215,0.000854735,9.094548
678,0.000692058,0.0,9.413478
