,et,p,t
6579,0.00082819565,0.0,8.205361
6580,0.00082333974,0.00931052,8.013156
6581,0.0006341868,0.0027361542,3.549433
6582,0.0005283022,0.0010229029,0.41228104
6583,0.0005339679,0.0,0.50820184
6584,0.0004548374,0.0032683495,-1.9271337
6585,0.00047764913,0.0034312988,-1.1878593
6586,0.00061778666,0.004020013,2.8706486
6587,0.0006081464,0.0017075494,2.5486538
6588,0.00068649376,0.0,4.557701
6589,0.0007924246,0.0015739017,6.92804
6590,0.0007163511,0.0039251754,5.142672
6591,0.0006650629,0.0,3.8031642
6592,0.00068684213,0.0,4.3135037
6593,0.000660606,0.0,3.5913093
6594,0.000673942,0.00027396224,3.858704
6595,0.00065508374,0.0,3.3146594
6596,0.0007092657,0.0,4.580282
6597,0.0008177406,0.0,6.9173265
6598,0.0008989701,0.007078699,8.43685
6599,0.0007335025,0.007695362,4.8916326
6600,0.00062818377,0.005358684,2.2230904
6601,0.000633763,0.0065203253,2.2660875
6602,0.00043208103,0.0,-3.7193375
6603,0.0004171252,0.0,-4.299615
6604,0.00044173672,0.0,-3.4865615
6605,0.00054003095,0.00074006524,2.1636527
6606,0.0005796635,0.0,3.2313058
6607,0.0006406253,0.0010608754,4.83356
6608,0.0007071225,0.0023340087,6.4128346
6609,0.0006179811,0.0042454153,4.05124
6610,0.00058545155,0.0054513747,3.0637279
6611,0.00050912605,0.0013019894,0.8131521
6612,0.00047430478,0.005209232,-0.31481028
6613,0.0004218572,0.0002741852,-2.1335032
6614,0.00038875308,0.00016840802,-3.4240186
6615,0.000384492,0.0,-3.7065928
6616,0.00032200318,0.0,-6.494707
6617,0.00037097494,0.0,-4.340612
6618,0.00041621263,0.0,-2.6737807
6619,0.0005433086,0.0006089424,1.1978098
6620,0.00058949436,0.0042719753,2.3607574
6621,0.0004965679,0.0033400066,-0.2899018
6622,0.00065826427,0.0022859185,4.027589
6623,0.00081613695,0.016852194,7.529192
6624,0.00076088007,0.0020118046,6.22697
6625,0.00070249813,0.0083679315,4.8344007
6626,0.0006132245,0.0045975824,2.5181346
6627,0.000606815,0.002631484,2.2772412
6628,0.0005479573,0.0008624845,0.6664378
6629,0.0005960093,0.0,1.85489
6630,0.00072406785,0.0,4.9347706
6631,0.00086469884,0.0026096778,7.7871714
6632,0.0008147524,0.00045444418,6.7264233
6633,0.0014887818,0.008704555,8.440438
6634,0.0015338795,0.004092051,8.850961
6635,0.0014513278,0.0076688263,7.836245
6636,0.0012401318,0.001851628,5.140105
6637,0.0011597256,0.004699578,3.9500046
6638,0.0011047686,0.002230021,3.0661871
6639,0.0011067744,0.0028798734,3.0139856
6640,0.0012864809,0.00932281,5.4086165
6641,0.0014118697,0.0038534543,6.8593106
6642,0.0013561766,0.0065333373,6.0605597
6643,0.001352615,0.0035808275,5.977153
6644,0.0017338187,0.0,10.03316
6645,0.001957536,0.0,11.9838705
6646,0.0016837883,0.0,9.345321
6647,0.001548501,0.0,7.8772507
6648,0.0014013065,0.0,6.1613693
6649,0.0012603584,0.0,4.3350143
6650,0.0013901315,0.0010927358,5.870197
6651,0.0013163686,0.0009287415,4.894422
6652,0.0013376441,0.0,5.0770817
6653,0.0013931319,0.0052699535,5.6652513
6654,0.0013021233,0.0051983823,4.4798326
6655,0.0014863744,0.0037633167,6.572309
6656,0.0016505283,0.0,8.226007
6657,0.0018961072,0.0018275478,10.44849
6658,0.0016849053,0.006705729,8.406368
6659,0.0014575042,0.003701816,5.938565
6660,0.0014323193,0.0015614826,5.575668
6661,0.0016054342,0.0,7.3762517
6662,0.0016764913,0.0,8.014907
6663,0.0018425523,0.0,9.501766
6664,0.0020923293,0.0,10.8992605
6665,0.0021327757,0.0023820524,11.128744
6666,0.0023195094,0.0027826307,12.474948
6667,0.002271662,0.0015424766,12.047384
6668,0.0023357386,0.0007551366,12.439013
6669,0.0023900543,0.005992803,12.73663
6670,0.0018836097,0.0032805165,8.698094
6671,0.0018685604,0.0,8.490457
6672,0.0019005438,0.0,8.702988
6673,0.0021584064,0.0011331415,10.735816
6674,0.0018156786,0.0018957593,7.804379
6675,0.0017328217,0.007055179,6.970061
6676,0.0015314022,0.003346768,4.8817797
6677,0.0015305445,0.009528324,4.7918034
6678,0.0015312552,0.0006722958,4.742961
6679,0.0016267773,0.0,5.660838
