"datetime","et","p","t","et_1","p_1","t_1","et_2","p_2","t_2","et_3","p_3","t_3","et_4","p_4","t_4","et_5","p_5","t_5","et_6","p_6","t_6","et_7","p_7","t_7","et_8","p_8","t_8","et_9","p_9","t_9","et_10","p_10","t_10"
1982-11-22,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237,0.00061236596,0.00041660215,4.6611695,0.0005715916,0.002324514,3.4750254,0.0004669466,0.00507651,0.25057998,0.00045894773,0.00288852,-0.066014215,0.0005213196,0.0016591558,1.7699957,0.0005006413,0.0036419372,1.1417462,0.0006429292,0.018447407,5.039678,0.00077934994,0.0054393397,8.2540655
1982-11-23,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237,0.00061236596,0.00041660215,4.6611695,0.0005715916,0.002324514,3.4750254,0.0004669466,0.00507651,0.25057998,0.00045894773,0.00288852,-0.066014215,0.0005213196,0.0016591558,1.7699957,0.0005006413,0.0036419372,1.1417462,0.0006429292,0.018447407,5.039678
1982-11-24,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237,0.00061236596,0.00041660215,4.6611695,0.0005715916,0.002324514,3.4750254,0.0004669466,0.00507651,0.25057998,0.00045894773,0.00288852,-0.066014215,0.0005213196,0.0016591558,1.7699957,0.0005006413,0.0036419372,1.1417462
1982-11-25,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237,0.00061236596,0.00041660215,4.6611695,0.0005715916,0.002324514,3.4750254,0.0004669466,0.00507651,0.25057998,0.00045894773,0.00288852,-0.066014215,0.0005213196,0.0016591558,1.7699957
1982-11-26,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237,0.00061236596,0.00041660215,4.6611695,0.0005715916,0.002324514,3.4750254,0.0004669466,0.00507651,0.25057998,0.00045894773,0.00288852,-0.066014215
1982-11-27,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237,0.00061236596,0.00041660215,4.6611695,0.0005715916,0.002324514,3.4750254,0.0004669466,0.00507651,0.25057998
1982-11-28,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237,0.00061236596,0.00041660215,4.6611695,0.0005715916,0.002324514,3.4750254
1982-11-29,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237,0.00061236596,0.00041660215,4.6611695
1982-11-30,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686,0.0004069468,0,-1.7080237
1982-12-01,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946,0.00052385195,0,2.1869686
1982-12-02,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816,0.00059762393,0,4.409946
1982-12-03,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824,0.00064422673,7.9285724e-05,5.7444816
1982-12-04,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016,0.00064886303,0.0010701831,5.914824
1982-12-05,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226,0.0006348369,0.0026042685,5.5942016
1982-12-06,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867,0.0006146231,0.010037084,5.087226
1982-12-07,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897,0.0005874275,0.006604291,4.3500867
1982-12-08,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623,0.00051233015,0.00786264,2.1170897
1982-12-09,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548,0.0004860533,0.00035767295,1.3925623
1982-12-10,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003,0.00049163273,0.000100226425,1.5710548
1982-12-11,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985,0.0006987927,0,2.5116003
1982-12-12,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265,0.00071036344,0,2.79985
1982-12-13,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941,0.0007023584,0,2.6689265
1982-12-14,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945,0.0006079929,0,0.5870941
1982-12-15,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875,0.0006248993,0,1.0252945
1982-12-16,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596,0.00085305935,0.01057094,5.9261875
1982-12-17,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455,0.00092211564,0.0046824133,7.2602596
1982-12-18,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576,0.0009488892,0.018636527,7.790455
1982-12-19,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819,0.00097446056,0.0024514324,8.249576
1982-12-20,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896,0.0007885602,0.012135592,4.784819
1982-12-21,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323,0.000580046,0.0034440786,0.0015967896
1982-12-22,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959,0.00060129585,0.009013939,0.5575323
1982-12-23,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884,0.00058419356,0.00029702848,0.15192959
1982-12-24,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835,0.00057313446,0.0015283244,-0.14281884
1982-12-25,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648,0.00075564784,0.009493968,4.2188835
1982-12-26,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039,0.00093404733,0.020240605,7.688648
1982-12-27,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976,0.0007989495,0.028670136,4.956039
1982-12-28,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622,0.0005311964,0.002661528,-1.2427976
1982-12-29,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376,0.00048936513,0.00069652183,-2.6204622
1982-12-30,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937,0.00073463883,0.014960248,3.774376
1982-12-31,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252,0.00052322296,0,-1.5245937
1983-01-01,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297,0.00047611652,0.0009446995,-3.0382252
1983-01-02,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355,0.0004873755,0.0002002064,-2.574297
1983-01-03,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506,0.00044360379,0,-4.102355
1983-01-04,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994,0.00054090825,0,-0.98547506
1983-01-05,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184,0.0005621873,0,-0.53212994
1983-01-06,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183,0.0006567633,0.0029111248,2.0153184
1983-01-07,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656,0.0006049847,0.002177919,0.66484183
1983-01-08,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944,0.00041236292,0,-5.4282656
1983-01-09,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294,0.00035846778,0,-7.8620944
1983-01-10,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267,0.0004252639,0,-5.111294
1983-01-11,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108,0.00037244763,0,-3.4003267
1983-01-12,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255,0.00050222134,0,1.2373108
1983-01-13,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313,0.0005885497,0.0009184713,3.6840255
1983-01-14,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905,0.0006534024,0.006666736,5.3419313
1983-01-15,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447,0.0006990898,0.009664934,6.4202905
1983-01-16,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484,0.0005836513,0,3.4699447
1983-01-17,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285,0.0005629492,0.0011852969,2.8536484
1983-01-18,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458,0.00049572514,0.0014616908,0.8692285
1983-01-19,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254,0.0004746348,0,0.14593458
1983-01-20,0.00036423496,0.00078822946,-4.4100184,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698,0.00046162208,0,-0.31147254
1983-01-21,0.0003817312,0,-3.73116,0.00036423496,0.00078822946,-4.4100184,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676,0.00045440136,0,-0.5825698
1983-01-22,0.0003722997,0,-4.176061,0.0003817312,0,-3.73116,0.00036423496,0.00078822946,-4.4100184,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383,0.00046832077,0,-0.15674676
1983-01-23,0.00036569586,0,-4.5268345,0.0003722997,0,-4.176061,0.0003817312,0,-3.73116,0.00036423496,0.00078822946,-4.4100184,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892,0.0005464261,0.0043146014,2.1616383
1983-01-24,0.00037177769,0,-4.293245,0.00036569586,0,-4.5268345,0.0003722997,0,-4.176061,0.0003817312,0,-3.73116,0.00036423496,0.00078822946,-4.4100184,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592,0.00048329533,0.0149151245,0.25815892
1983-01-25,0.00042556858,0,-2.2397673,0.00037177769,0,-4.293245,0.00036569586,0,-4.5268345,0.0003722997,0,-4.176061,0.0003817312,0,-3.73116,0.00036423496,0.00078822946,-4.4100184,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426,0.00057580107,0.029182278,2.8842592
1983-01-26,0.0006104966,0,3.191719,0.00042556858,0,-2.2397673,0.00037177769,0,-4.293245,0.00036569586,0,-4.5268345,0.0003722997,0,-4.176061,0.0003817312,0,-3.73116,0.00036423496,0.00078822946,-4.4100184,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888,0.00061945274,0.0073510464,3.9650426
1983-01-27,0.00068030955,0.00012315263,4.8540196,0.0006104966,0,3.191719,0.00042556858,0,-2.2397673,0.00037177769,0,-4.293245,0.00036569586,0,-4.5268345,0.0003722997,0,-4.176061,0.0003817312,0,-3.73116,0.00036423496,0.00078822946,-4.4100184,0.00040084048,0.0069964468,-2.8556764,0.0005360035,0.0021501621,1.6483856,0.0005475782,0,2.0241888
