"datetime","et","p","t","et_1","p_1","t_1","et_2","p_2","t_2","et_3","p_3","t_3","et_4","p_4","t_4","et_5","p_5","t_5","et_6","p_6","t_6","et_7","p_7","t_7","et_8","p_8","t_8","et_9","p_9","t_9","et_10","p_10","t_10"
1981-02-08,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452,0.00017835508,0,-3.6497438
1981-02-09,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227,0.00019701103,0,-2.1941452
1981-02-10,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665,0.00020442448,0,-1.7099227
1981-02-11,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505,0.00042952938,0,-2.4849665
1981-02-12,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413,0.00047932647,0,-0.9374505
1981-02-13,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693,0.0006565293,0.012723356,4.0420413
1981-02-14,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217,0.0005563922,0.002082963,1.1686693
1981-02-15,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737,0.00059076765,0.0033005895,2.107217
1981-02-16,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485,0.0007107324,0.0066056424,5.127737
1981-02-17,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716,0.00078551326,0.0018796119,6.7148485
1981-02-18,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563,0.00072376727,0.0001854677,5.249716
1981-02-19,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439,0.0007358057,0.0016045183,5.4523563
1981-02-20,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732,0.0005779562,0.0019114577,1.3163439
1981-02-21,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648,0.00047901348,0,-1.5459732
1981-02-22,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046,0.00045753838,0,-2.3026648
1981-02-23,0.0004949548,0,-1.9056412,0.00048369117,0,-2.165417,0.00045990714,4.7032376e-05,-2.8668513,0.0004858677,0,-1.9830419,0.00046247008,0,-2.6347854,0.00049131305,0.0016169536,-1.6695796,0.00049513107,0,-1.4809726,0.0004884169,0,-1.6143875,0.0004745087,0,-1.974562,0.00044431305,0,-2.8835769,0.00044233157,0,-2.8780046
