,baseflow,channelStorage,directRunoff,domesticWaterWithdrawal,gwRecharge,industryWaterWithdrawal,interflowTotal,irrigationWaterWithdrawal,livestockWaterWithdrawal,nonIrrWaterConsumption,snowCoverSWE,snowFreeWater,storGroundwater,storLowTotal,storUppTotal,surfaceWaterStorage,totalEvaporation,totLandSurfaceActuaET
0,0.0010795621,27007092.0,2.2671277e-06,3.932315e-05,0.0014347464,0.0001966299,1.4104948e-05,0.0,2.1301526e-07,0.00010420105,0.00942371,0.0004009775,0.081046425,0.24596024,0.06274598,0.0135349985,0.00010553761,0.00010553383
1,0.0010820657,29276340.0,0.0014558572,3.932315e-05,0.0013979136,0.0001966299,3.214644e-05,0.0,2.1301526e-07,0.00010420105,0.009406577,0.0004528096,0.08133547,0.246196,0.06835634,0.014694711,0.00012934647,0.00012934206
2,0.0010856399,34677052.0,0.0025486127,3.932315e-05,0.0013951125,0.0001966299,0.0006483168,0.0,2.1301526e-07,0.00010420105,0.009058545,0.00077113893,0.08162593,0.24768214,0.07588692,0.017312527,0.00014516732,0.00014516231
3,0.0010967236,35573864.0,0.00064140814,3.932315e-05,0.0016483761,0.0001966299,0.0002960231,0.0,2.1301526e-07,0.00010420105,0.011729042,0.0007276061,0.08215087,0.24957769,0.076405786,0.017727464,0.00011447792,0.00011447405
4,0.001114715,35296990.0,9.663459e-06,3.932315e-05,0.0019253868,0.0001966299,0.0003069586,0.0,2.1301526e-07,0.00010420105,0.0134820435,0.00068427203,0.08293482,0.2513693,0.073665045,0.01759078,0.00010225418,0.00010225078
5,0.0011386953,34878764.0,2.747239e-05,3.932315e-05,0.0022311048,0.0001966299,0.00021574381,0.0,2.1301526e-07,0.00010420105,0.017424643,0.0006509479,0.08400048,0.25210965,0.0712777,0.01738568,9.917491e-05,9.917161e-05
6,0.0011637487,34219370.0,0.0,3.932315e-05,0.0023011516,0.0001966299,0.00011815332,0.0,2.1301526e-07,0.00010420105,0.018237878,0.00061185553,0.08511113,0.25235808,0.06856322,0.017062936,7.306938e-05,7.3066665e-05
7,0.0011853358,33539530.0,0.0,3.932315e-05,0.0022595427,0.0001966299,7.3192205e-05,0.0,2.1301526e-07,0.00010420105,0.018290717,0.0005760627,0.086158566,0.25232977,0.06627247,0.01673018,6.0641316e-05,6.063884e-05
8,0.0012035036,33553348.0,0.00039892545,3.932315e-05,0.0021938714,0.0001966299,4.0266263e-05,0.0,2.1301526e-07,0.00010420105,0.018322486,0.00054596085,0.08712216,0.2520956,0.06756992,0.016751587,8.3334584e-05,8.333167e-05
9,0.0012185939,32811212.0,3.5697307e-05,3.932315e-05,0.0020878236,0.0001966299,3.6746063e-05,0.0,2.1301526e-07,0.00010420105,0.01870538,0.00054851914,0.087964594,0.25211602,0.06763383,0.016385268,9.149917e-05,9.149597e-05
