"datetime","obs","pcr","res"
1990-02-05,108,115.73715,-7.73715
1990-02-06,101,114.88999,-13.88999
1990-02-07,68.6,113.83528,-45.23528
1990-02-08,82.3,116.75035,-34.45035
1990-02-09,78.1,117.22142,-39.12142
1990-02-10,72.7,141.98328,-69.28328
1990-02-11,84.3,172.62141,-88.32141
1990-02-12,137,178.33615,-41.33615
1990-02-13,132,226.20358,-94.20358
1990-02-14,150,346.17108,-196.17108
1990-02-15,241,419.8195,-178.8195
1990-02-16,278,387.03427,-109.03427
1990-02-17,308,316.12592,-8.12592000000001
1990-02-18,274,252.05347,21.94653
1990-02-19,234,209.22913,24.77087
1990-02-20,253,183.74194,69.25806
1990-02-21,231,168.32979,62.67021
1990-02-22,223,158.76064,64.23936
1990-02-23,207,152.8478,54.1522
1990-02-24,193,149.16025,43.83975
1990-02-25,176,147.10512,28.89488
1990-02-26,167,291.59985,-124.59985
1990-02-27,207,575.7271,-368.7271
1990-02-28,343,811.0298,-468.0298
1990-03-01,417,887.2357,-470.2357
1990-03-02,483,598.4635,-115.4635
1990-03-03,542,399.30417,142.69583
1990-03-04,505,294.9477,210.0523
1990-03-05,361,239.55717,121.44283
1990-03-06,289,209.97514,79.02486
1990-03-07,249,193.35538,55.64462
1990-03-08,225,182.7466,42.2534
1990-03-09,213,175.28905,37.71095
1990-03-10,195,178.52039,16.47961
1990-03-11,201,180.21225,20.78775
1990-03-12,205,176.63638,28.36362
1990-03-13,191,173.70125,17.29875
1990-03-14,174,170.65536,3.34464
1990-03-15,163,168.20712,-5.20712
1990-03-16,159,165.63861,-6.63861
1990-03-17,148,162.19044,-14.19044
1990-03-18,142,159.1234,-17.1234
1990-03-19,137,156.76904,-19.76904
1990-03-20,134,154.94667,-20.94667
1990-03-21,134,153.32402,-19.32402
1990-03-22,130,151.76402,-21.76402
1990-03-23,122,150.27441,-28.27441
1990-03-24,112,148.93321,-36.93321
1990-03-25,104,147.77562,-43.77562
1990-03-26,104,146.89339,-42.89339
1990-03-27,100,148.65033,-48.65033
1990-03-28,104,164.92926,-60.92926
1990-03-29,110,176.34111,-66.34111
1990-03-30,104,170.40904,-66.40904
1990-03-31,97.1,164.37073,-67.27073
1990-04-01,91.7,158.55763,-66.85763
1990-04-02,90.6,153.49072,-62.89072
1990-04-03,90.6,156.05312,-65.45312
1990-04-04,96,155.71703,-59.71703
1990-04-05,90.6,149.7798,-59.1798
1990-04-06,87.5,145.67746,-58.17746
1990-04-07,85.3,142.74982,-57.44982
1990-04-08,84.3,140.79561,-56.49561
1990-04-09,81.1,139.60027,-58.50027
1990-04-10,79.1,139.34111,-60.24111
1990-04-11,87.5,138.87569,-51.37569
1990-04-12,95,139.51674,-44.51674
1990-04-13,87.5,142.09114,-54.59114
1990-04-14,84.3,143.92448,-59.62448
1990-04-15,85.3,144.05313,-58.75313
1990-04-16,100,142.61565,-42.61565
1990-04-17,103,140.61845,-37.61845
1990-04-18,103,137.10237,-34.10237
1990-04-19,108,140.13272,-32.13272
1990-04-20,127,140.75961,-13.75961
1990-04-21,127,138.22318,-11.22318
1990-04-22,101,142.6406,-41.6406
1990-04-23,99.3,150.88219,-51.58219
1990-04-24,100,172.1514,-72.1514
1990-04-25,108,201.90504,-93.90504
1990-04-26,120,206.31209,-86.31209
1990-04-27,100,193.29643,-93.29643
1990-04-28,97.1,179.90596,-82.80596
1990-04-29,91.7,168.76503,-77.06503
1990-04-30,88.5,159.91193,-71.41193
1990-05-01,81.1,153.06923,-71.96923
1990-05-02,79.1,147.55867,-68.45867
1990-05-03,75.9,142.47903,-66.57903
1990-05-04,73.9,137.8761,-63.9761
1990-05-05,72.7,134.17903,-61.47903
1990-05-06,68.6,131.43346,-62.83346
1990-05-07,67.5,131.8477,-64.3477
1990-05-08,73.9,165.56958,-91.66958
1990-05-09,80.1,235.60414,-155.50414
1990-05-10,75.9,295.38354,-219.48354
1990-05-11,72.7,281.40466,-208.70466
1990-05-12,71.7,230.03285,-158.33285
1990-05-13,68.6,197.14755,-128.54755
1990-05-14,65.6,175.88275,-110.28275
1990-05-15,64.7,161.29143,-96.59143
1990-05-16,59.8,149.63365,-89.83365
1990-05-17,57.8,138.66617,-80.86617
1990-05-18,58.8,129.21896,-70.41896
1990-05-19,57.8,121.7457,-63.9457
1990-05-20,52.5,116.02919,-63.52919
1990-05-21,53.5,111.5801,-58.0801
1990-05-22,54.5,107.995865,-53.495865
1990-05-23,54.5,105.12184,-50.62184
1990-05-24,53.5,102.61586,-49.11586
1990-05-25,55.6,100.27823,-44.67823
1990-05-26,60.7,98.131516,-37.431516
1990-05-27,50.3,95.969864,-45.669864
1990-05-28,54.5,93.970535,-39.470535
1990-05-29,50.3,91.87221,-41.57221
1990-05-30,52.5,89.5067,-37.0067
1990-05-31,53.5,87.03312,-33.53312
1990-06-01,50.3,84.75552,-34.45552
1990-06-02,46.2,101.04515,-54.84515
1990-06-03,47.2,148.27364,-101.07364
1990-06-04,48.2,174.91614,-126.71614
1990-06-05,51.3,162.77869,-111.47869
1990-06-06,49.2,145.72054,-96.52054
1990-06-07,48.2,158.81302,-110.61302
1990-06-08,52.5,199.22672,-146.72672
1990-06-09,57.8,254.17729,-196.37729
1990-06-10,57.8,346.5275,-288.7275
1990-06-11,76.9,416.05258,-339.15258
1990-06-12,87.5,347.78647,-260.28647
1990-06-13,88.5,284.27783,-195.77783
1990-06-14,96,271.63934,-175.63934
1990-06-15,92.8,248.00238,-155.20238
1990-06-16,90.6,211.97878,-121.37878
1990-06-17,80.1,180.33415,-100.23415
1990-06-18,68.5,157.54129,-89.04129
1990-06-19,62.7,141.96005,-79.26005
1990-06-20,64.7,173.343,-108.643
1990-06-21,60.7,210.81357,-150.11357
1990-06-22,71.7,195.22134,-123.52134
1990-06-23,74.9,172.20296,-97.30296
1990-06-24,65.6,151.94392,-86.34392
1990-06-25,60.7,136.84766,-76.14766
1990-06-26,55.6,126.192474,-70.592474
1990-06-27,54.5,157.8275,-103.3275
1990-06-28,53.5,187.37817,-133.87817
1990-06-29,52.5,186.78802,-134.28802
1990-06-30,57.8,177.6492,-119.8492
1990-07-01,145,152.95726,-7.95725999999999
1990-07-02,155,134.76723,20.23277
1990-07-03,79.9,124.75421,-44.85421
1990-07-04,76.8,117.242615,-40.442615
1990-07-05,71.4,132.07173,-60.67173
1990-07-06,78.9,145.26816,-66.36816
1990-07-07,85.4,155.1371,-69.7371
1990-07-08,79.9,163.22235,-83.32235
1990-07-09,77.3,148.96814,-71.66814
1990-07-10,67.3,133.24881,-65.94881
1990-07-11,77.1,118.93665,-41.83665
1990-07-12,68.3,107.191666,-38.891666
1990-07-13,67.4,97.68902,-30.28902
1990-07-14,62.4,90.09593,-27.69593
1990-07-15,56.7,84.15593,-27.45593
1990-07-16,52.2,79.53886,-27.33886
1990-07-17,48.2,75.85246,-27.65246
1990-07-18,49.4,72.87543,-23.47543
1990-07-19,46.7,70.33854,-23.63854
1990-07-20,45.6,68.05772,-22.45772
1990-07-21,43.8,65.94422,-22.14422
1990-07-22,41.8,63.82032,-22.02032
1990-07-23,35.7,61.78363,-26.08363
1990-07-24,35.9,59.661163,-23.761163
1990-07-25,41.1,57.56204,-16.46204
1990-07-26,34.6,54.83236,-20.23236
1990-07-27,33.9,52.778374,-18.878374
1990-07-28,35.7,52.53773,-16.83773
1990-07-29,29.4,56.29549,-26.89549
1990-07-30,34.6,58.60152,-24.00152
1990-07-31,36.8,56.504803,-19.704803
1990-08-01,40.7,54.113773,-13.413773
1990-08-02,38.7,50.87207,-12.17207
1990-08-03,36.9,48.362717,-11.462717
1990-08-04,34.1,47.04366,-12.94366
1990-08-05,33.2,48.89243,-15.69243
1990-08-06,40.7,51.778027,-11.078027
1990-08-07,45.3,53.79431,-8.49431000000001
1990-08-08,41.6,55.48529,-13.88529
1990-08-09,39.7,56.414497,-16.714497
1990-08-10,36.9,56.152702,-19.252702
1990-08-11,35,53.59357,-18.59357
1990-08-12,33.2,50.48213,-17.28213
1990-08-13,34.1,52.3032,-18.2032
1990-08-14,37.8,63.05366,-25.25366
1990-08-15,38.7,75.858864,-37.158864
1990-08-16,39.7,79.58119,-39.88119
1990-08-17,49.2,78.13697,-28.93697
1990-08-18,43.5,91.251656,-47.751656
1990-08-19,36.9,102.952156,-66.052156
1990-08-20,43.5,89.716125,-46.216125
1990-08-21,46.2,86.958725,-40.758725
1990-08-22,49.2,89.02885,-39.82885
1990-08-23,45.3,82.17316,-36.87316
1990-08-24,44.4,74.52404,-30.12404
1990-08-25,39.3,93.44556,-54.14556
1990-08-26,35.9,114.80458,-78.90458
1990-08-27,46.2,100.67646,-54.47646
1990-08-28,42.5,84.825455,-42.325455
1990-08-29,35,72.47626,-37.47626
1990-08-30,39.7,115.09608,-75.39608
1990-08-31,49.2,298.27417,-249.07417
1990-09-01,64.7,402.53333,-337.83333
1990-09-02,44.4,305.87106,-261.47106
1990-09-03,41.6,237.10123,-195.50123
1990-09-04,51.3,222.27519,-170.97519
1990-09-05,63.7,212.09634,-148.39634
1990-09-06,56.7,177.2272,-120.5272
1990-09-07,49.2,169.99072,-120.79072
1990-09-08,53.5,164.69629,-111.19629
1990-09-09,49.2,140.76976,-91.56976
1990-09-10,46.2,135.43579,-89.23579
1990-09-11,59.8,135.63083,-75.83083
1990-09-12,61.7,121.05766,-59.35766
1990-09-13,55.6,107.06272,-51.46272
1990-09-14,47.2,95.20016,-48.00016
1990-09-15,42.5,85.68407,-43.18407
1990-09-16,41.6,78.37125,-36.77125
1990-09-17,40.7,72.60733,-31.90733
1990-09-18,45.3,67.88259,-22.58259
1990-09-19,45.3,64.1587,-18.8587
1990-09-20,42.5,62.15833,-19.65833
1990-09-21,41.6,74.7061,-33.1061
1990-09-22,53.5,119.24584,-65.74584
1990-09-23,101,181.30174,-80.30174
1990-09-24,80.1,198.88843,-118.78843
1990-09-25,70.7,173.18338,-102.48338
1990-09-26,65.6,143.14253,-77.54253
1990-09-27,58.8,118.82553,-60.02553
1990-09-28,55.6,100.95492,-45.35492
1990-09-29,50.3,88.03253,-37.73253
1990-09-30,48.2,103.99788,-55.79788
1990-10-01,54.5,122.68546,-68.18546
1990-10-02,86.3,109.43524,-23.13524
1990-10-03,69.6,99.91218,-30.31218
1990-10-04,66.6,90.15403,-23.55403
1990-10-05,65.6,83.926,-18.326
1990-10-06,61.7,78.24447,-16.54447
1990-10-07,53.5,71.1941,-17.6941
1990-10-08,55.6,66.190796,-10.590796
1990-10-09,54.5,62.21422,-7.71422
1990-10-10,52.5,58.95511,-6.45511
1990-10-11,48.2,56.281193,-8.081193
1990-10-12,47.2,54.067406,-6.867406
1990-10-13,48.2,52.03221,-3.83221
1990-10-14,47.2,49.531616,-2.331616
1990-10-15,48.2,46.53462,1.66538000000001
1990-10-16,43.5,43.529305,-0.0293050000000008
1990-10-17,45.3,52.49346,-7.19346
1990-10-18,46.2,60.96649,-14.76649
1990-10-19,47.2,57.225277,-10.025277
1990-10-20,44.4,53.468033,-9.068033
1990-10-21,42.5,50.22511,-7.72511
1990-10-22,44.4,47.482788,-3.082788
1990-10-23,44.4,45.085106,-0.685106000000005
1990-10-24,45.3,42.749516,2.550484
1990-10-25,46.2,40.422108,5.777892
1990-10-26,45.3,38.26425,7.03575
1990-10-27,46.2,36.68062,9.51938000000001
1990-10-28,43.5,98.19614,-54.69614
1990-10-29,65.6,261.22742,-195.62742
1990-10-30,96,342.3457,-246.3457
1990-10-31,109,284.1359,-175.1359
1990-11-01,93.8,210.67133,-116.87133
1990-11-02,84.3,159.61263,-75.31263
1990-11-03,86.3,128.10934,-41.80934
1990-11-04,91.7,107.57929,-15.87929
1990-11-05,103,94.98587,8.01412999999999
1990-11-06,108,87.507126,20.492874
1990-11-07,96,82.89591,13.10409
1990-11-08,82.3,79.88311,2.41689
1990-11-09,79.1,77.73587,1.36412999999999
1990-11-10,74.9,76.24723,-1.34723
1990-11-11,78.1,75.99432,2.10567999999999
1990-11-12,84.3,75.25118,9.04881999999999
1990-11-13,81.1,74.06515,7.03484999999999
1990-11-14,78.1,91.495804,-13.395804
1990-11-15,86.3,107.72681,-21.42681
1990-11-16,103,105.13412,-2.13412
1990-11-17,98.2,139.47638,-41.27638
1990-11-18,137,185.98756,-48.98756
1990-11-19,217,199.02435,17.97565
1990-11-20,264,306.61957,-42.61957
1990-11-21,326,434.83444,-108.83444
1990-11-22,352,362.23242,-10.23242
1990-11-23,373,267.53223,105.46777
1990-11-24,317,202.7116,114.2884
1990-11-25,232,171.46924,60.53076
1990-11-26,178,150.96494,27.03506
1990-11-27,142,134.99907,7.00093000000001
1990-11-28,125,126.81302,-1.81301999999999
1990-11-29,120,122.3058,-2.3058
1990-11-30,117,119.61343,-2.61342999999999
1990-12-01,118,118.05706,-0.057060000000007
1990-12-02,104,116.82119,-12.82119
1990-12-03,101,115.91148,-14.91148
1990-12-04,98.1,115.41272,-17.31272
1990-12-05,107,115.61157,-8.61157
1990-12-06,106,116.219894,-10.219894
1990-12-07,93.8,116.82933,-23.02933
1990-12-08,88.5,117.24419,-28.74419
1990-12-09,83.3,117.502266,-34.202266
1990-12-10,84.3,118.45971,-34.15971
1990-12-11,91.7,124.37393,-32.67393
1990-12-12,85.3,150.16122,-64.86122
1990-12-13,84.3,160.14803,-75.84803
1990-12-14,84.3,151.2422,-66.9422
1990-12-15,79.1,146.21336,-67.11336
1990-12-16,76.9,141.3976,-64.4976
1990-12-17,74.9,136.27687,-61.37687
1990-12-18,73.9,131.34468,-57.44468
1990-12-19,72.7,127.1943,-54.4943
1990-12-20,73.9,124.320625,-50.420625
1990-12-21,71.7,150.93106,-79.23106
1990-12-22,76.9,183.56015,-106.66015
1990-12-23,83.3,182.71513,-99.41513
1990-12-24,97.1,172.7627,-75.6627
1990-12-25,105,160.94576,-55.94576
1990-12-26,96,149.65022,-53.65022
1990-12-27,121,140.61902,-19.61902
1990-12-28,172,134.94875,37.05125
1990-12-29,193,141.49179,51.50821
1990-12-30,187,144.31444,42.68556
1990-12-31,264,150.18633,113.81367
1991-01-01,336,152.98888,183.01112
1991-01-02,383,151.52206,231.47794
1991-01-03,371,152.35706,218.64294
1991-01-04,350,153.1961,196.8039
1991-01-05,345,152.28752,192.71248
1991-01-06,360,149.75923,210.24077
1991-01-07,331,146.83676,184.16324
1991-01-08,289,144.54684,144.45316
1991-01-09,266,143.07613,122.92387
1991-01-10,240,143.29944,96.70056
1991-01-11,234,144.2402,89.7598
1991-01-12,253,145.43462,107.56538
1991-01-13,290,146.22902,143.77098
1991-01-14,274,145.90091,128.09909
1991-01-15,234,144.84573,89.15427
1991-01-16,191,143.76929,47.23071
1991-01-17,167,142.83727,24.16273
1991-01-18,144,142.14488,1.85512
1991-01-19,130,141.45522,-11.45522
1991-01-20,122,140.65688,-18.65688
1991-01-21,120,139.80505,-19.80505
1991-01-22,116,138.8878,-22.8878
1991-01-23,116,138.1247,-22.1247
1991-01-24,110,137.32623,-27.32623
1991-01-25,110,136.4125,-26.4125
1991-01-26,103,135.47447,-32.47447
1991-01-27,101,134.40938,-33.40938
1991-01-28,96,133.24916,-37.24916
1991-01-29,93.8,132.18008,-38.38008
1991-01-30,88.5,131.0535,-42.5535
1991-01-31,89.5,129.84041,-40.34041
1991-02-01,80.1,128.1161,-48.0161
1991-02-02,71.7,126.71432,-55.01432
1991-02-03,67.5,125.51638,-58.01638
1991-02-04,70.7,124.31834,-53.61834
1991-02-05,75.9,123.06651,-47.16651
1991-02-06,82.3,121.74508,-39.44508
1991-02-07,68.5,120.39586,-51.89586
1991-02-08,73.9,119.04822,-45.14822
1991-02-09,73.9,117.748886,-43.848886
1991-02-10,75.9,116.42329,-40.52329
1991-02-11,79.1,114.91581,-35.81581
1991-02-12,75.9,113.53436,-37.63436
1991-02-13,73.9,112.21926,-38.31926
1991-02-14,71.7,110.88304,-39.18304
1991-02-15,72.7,109.60121,-36.90121
1991-02-16,75.9,108.34619,-32.44619
1991-02-17,73.9,106.87647,-32.97647
1991-02-18,73.9,104.28123,-30.38123
1991-02-19,68.5,100.64449,-32.14449
1991-02-20,70.7,97.110466,-26.410466
1991-02-21,70.7,94.26522,-23.56522
1991-02-22,73.9,96.33948,-22.43948
1991-02-23,71.7,134.33273,-62.63273
1991-02-24,79.1,189.88547,-110.78547
1991-02-25,96,191.73747,-95.73747
1991-02-26,119,176.46594,-57.46594
1991-02-27,121,158.9808,-37.9808
1991-02-28,105,144.28842,-39.28842
1991-03-01,95,133.41742,-38.41742
1991-03-02,88,124.7664,-36.7664
1991-03-03,90,118.233284,-28.233284
1991-03-04,113,113.37377,-0.373769999999993
1991-03-05,125,109.78073,15.21927
1991-03-06,122,107.134445,14.865555
1991-03-07,123,105.01524,17.98476
1991-03-08,127,103.335045,23.664955
1991-03-09,125,101.90907,23.09093
1991-03-10,122,99.82255,22.17745
1991-03-11,125,97.06547,27.93453
1991-03-12,120,94.33417,25.66583
1991-03-13,112,91.91674,20.08326
1991-03-14,99,89.754684,9.245316
1991-03-15,97,87.889435,9.11056499999999
1991-03-16,93,86.33771,6.66229
1991-03-17,88,84.97303,3.02697000000001
1991-03-18,88,83.719315,4.28068500000001
1991-03-19,88,107.561676,-19.561676
1991-03-20,127,138.76534,-11.76534
1991-03-21,144,167.6587,-23.6587
1991-03-22,132,205.34296,-73.34296
1991-03-23,132,201.38596,-69.38596
1991-03-24,122,175.76372,-53.76372
1991-03-25,112,163.11052,-51.11052
1991-03-26,107,156.71136,-49.71136
1991-03-27,104,146.9806,-42.9806
1991-03-28,100,137.34253,-37.34253
1991-03-29,95,127.99494,-32.99494
1991-03-30,88,119.11918,-31.11918
1991-03-31,85,110.995926,-25.995926
1991-04-01,82.3,104.25786,-21.95786
1991-04-02,84.3,99.445625,-15.145625
1991-04-03,83.3,96.24301,-12.94301
1991-04-04,89.5,93.94974,-4.44974000000001
1991-04-05,96,92.13337,3.86663
1991-04-06,91.7,90.60956,1.09044
1991-04-07,78.1,89.29873,-11.19873
1991-04-08,81.1,87.98775,-6.88775000000001
1991-04-09,79.1,86.779976,-7.67997600000001
1991-04-10,76.9,85.74858,-8.84858
1991-04-11,71.7,84.78574,-13.08574
1991-04-12,70.7,83.77874,-13.07874
1991-04-13,67.5,82.61114,-15.11114
1991-04-14,61.7,81.228874,-19.528874
1991-04-15,66.6,79.71468,-13.11468
1991-04-16,64.7,78.19617,-13.49617
1991-04-17,61.7,76.81151,-15.11151
1991-04-18,65.6,75.61578,-10.01578
1991-04-19,65.6,74.51532,-8.91532000000001
1991-04-20,64.7,73.24349,-8.54348999999999
1991-04-21,65.6,71.70103,-6.10103000000001
1991-04-22,61.7,70.06211,-8.36211
1991-04-23,66.6,68.79481,-2.19481
1991-04-24,64.7,67.95424,-3.25424
1991-04-25,62.7,67.04106,-4.34106
1991-04-26,60.7,65.97563,-5.27562999999999
1991-04-27,56.7,64.85258,-8.15258
1991-04-28,54.5,66.326744,-11.826744
1991-04-29,61.7,67.9367,-6.2367
1991-04-30,60.7,95.47251,-34.77251
1991-05-01,67.5,136.48225,-68.98225
1991-05-02,74.9,137.80864,-62.90864
1991-05-03,76.9,126.93602,-50.03602
1991-05-04,67.5,114.072075,-46.572075
1991-05-05,61.7,102.66794,-40.96794
1991-05-06,60.7,93.53035,-32.83035
1991-05-07,63.7,86.66679,-22.96679
1991-05-08,65.6,81.32556,-15.72556
1991-05-09,57.8,76.43866,-18.63866
1991-05-10,51.3,93.11072,-41.81072
1991-05-11,53.5,131.33626,-77.83626
1991-05-12,69.6,143.60168,-74.00168
1991-05-13,96,130.54485,-34.54485
1991-05-14,96,129.03984,-33.03984
1991-05-15,81.1,128.5055,-47.4055
1991-05-16,74.9,116.10004,-41.20004
1991-05-17,78.1,105.27012,-27.17012
1991-05-18,66.6,97.27951,-30.67951
1991-05-19,62.7,91.17017,-28.47017
1991-05-20,58.8,85.99796,-27.19796
1991-05-21,58.8,81.51611,-22.71611
1991-05-22,55.6,77.63624,-22.03624
1991-05-23,59.8,74.32979,-14.52979
1991-05-24,61.7,71.57579,-9.87578999999999
1991-05-25,54.5,69.64258,-15.14258
1991-05-26,48.2,68.32345,-20.12345
1991-05-27,48.2,67.54387,-19.34387
1991-05-28,56.6,66.86942,-10.26942
1991-05-29,48.1,65.6129,-17.5129
1991-05-30,45.3,63.455433,-18.155433
1991-05-31,49.2,60.704258,-11.504258
1991-06-01,45.3,57.748177,-12.448177
1991-06-02,48.2,55.219208,-7.019208
1991-06-03,45.3,53.0607,-7.7607
1991-06-04,45.3,51.3679,-6.0679
1991-06-05,42.5,50.40003,-7.90003
1991-06-06,43.5,73.79897,-30.29897
1991-06-07,55.6,139.7065,-84.1065
1991-06-08,49.2,176.65134,-127.45134
1991-06-09,53.5,166.06184,-112.56184
1991-06-10,59.8,148.3244,-88.5244
1991-06-11,51.3,124.2179,-72.9179
1991-06-12,49.2,106.18481,-56.98481
1991-06-13,46.2,93.36552,-47.16552
1991-06-14,46.2,84.17504,-37.97504
1991-06-15,46.2,77.95646,-31.75646
1991-06-16,44.4,73.85358,-29.45358
1991-06-17,59.8,97.67729,-37.87729
1991-06-18,122,208.23228,-86.23228
1991-06-19,148,298.44272,-150.44272
1991-06-20,134,290.4653,-156.4653
1991-06-21,86.3,241.89473,-155.59473
1991-06-22,75.9,212.53928,-136.63928
1991-06-23,91.7,194.75641,-103.05641
1991-06-24,125,174.27121,-49.27121
1991-06-25,120,156.61253,-36.61253
1991-06-26,85.3,134.93312,-49.63312
1991-06-27,74.9,163.41289,-88.51289
1991-06-28,84.3,329.79828,-245.49828
1991-06-29,92.8,459.26083,-366.46083
1991-06-30,78.1,365.3798,-287.2798
1991-07-01,70.8,258.71808,-187.91808
1991-07-02,70.8,191.27267,-120.47267
1991-07-03,64.3,151.85959,-87.55959
1991-07-04,55.9,128.54848,-72.64848
1991-07-05,55.9,114.30019,-58.40019
1991-07-06,53.9,105.377304,-51.477304
1991-07-07,43.8,99.51233,-55.71233
1991-07-08,41.6,103.74503,-62.14503
1991-07-09,41.6,111.86374,-70.26374
1991-07-10,37.8,110.60761,-72.80761
1991-07-11,48.7,104.50831,-55.80831
1991-07-12,37.8,100.354294,-62.554294
1991-07-13,37.8,97.064735,-59.264735
1991-07-14,30.9,100.23648,-69.33648
1991-07-15,47.8,107.09551,-59.29551
1991-07-16,47.8,106.33566,-58.53566
1991-07-17,36,102.760765,-66.760765
1991-07-18,32.6,100.57432,-67.97432
1991-07-19,43.7,99.618355,-55.918355
1991-07-20,36,97.19249,-61.19249
1991-07-21,27.4,93.94128,-66.54128
1991-07-22,36,89.674355,-53.674355
1991-07-23,36,84.13695,-48.13695
1991-07-24,34.3,102.54504,-68.24504
1991-07-25,39.5,138.10811,-98.60811
1991-07-26,53.9,189.37138,-135.47138
1991-07-27,47.1,252.34773,-205.24773
1991-07-28,42.4,232.46115,-190.06115
1991-07-29,40.7,187.42703,-146.72703
1991-07-30,38.1,149.03903,-110.93903
1991-07-31,38.9,175.01137,-136.11137
1991-08-01,70.1,309.58356,-239.48356
1991-08-02,79.8,388.37225,-308.57225
1991-08-03,69.1,328.39883,-259.29883
1991-08-04,64.1,239.36223,-175.26223
1991-08-05,54.1,175.89607,-121.79607
1991-08-06,44.2,138.86488,-94.66488
1991-08-07,41.6,115.89897,-74.29897
1991-08-08,36.3,183.42813,-147.12813
1991-08-09,39.8,386.16898,-346.36898
1991-08-10,37.1,374.7945,-337.6945
1991-08-11,31.9,270.6726,-238.7726
1991-08-12,38.9,194.94363,-156.04363
1991-08-13,32.8,148.02771,-115.22771
1991-08-14,36.3,119.73928,-83.43928
1991-08-15,35.4,105.04622,-69.64622
1991-08-16,35.4,95.286804,-59.886804
1991-08-17,33.6,88.74227,-55.14227
1991-08-18,29.3,84.22893,-54.92893
1991-08-19,35.4,80.39778,-44.99778
1991-08-20,31.9,74.000305,-42.100305
1991-08-21,32.8,68.00421,-35.20421
1991-08-22,34.6,63.26287,-28.66287
1991-08-23,31.9,57.69658,-25.79658
1991-08-24,32.8,51.413097,-18.613097
1991-08-25,32.8,47.38726,-14.58726
1991-08-26,33.6,43.37095,-9.77095
1991-08-27,30.2,40.051964,-9.851964
1991-08-28,31.9,38.297752,-6.397752
1991-08-29,31.9,36.313824,-4.413824
1991-08-30,29.3,33.892296,-4.592296
1991-08-31,27.6,32.581535,-4.981535
1991-09-01,22.1,31.072617,-8.972617
1991-09-02,23.1,28.754612,-5.654612
1991-09-03,33.2,26.188776,7.011224
1991-09-04,30.8,25.147095,5.652905
1991-09-05,30,23.577368,6.422632
1991-09-06,28.3,22.551569,5.748431
1991-09-07,28.3,21.704542,6.595458
1991-09-08,25.8,21.091597,4.708403
1991-09-09,29.6,20.580618,9.019382
1991-09-10,31.6,19.708803,11.891197
1991-09-11,32.5,19.76318,12.73682
1991-09-12,43.5,21.678202,21.821798
1991-09-13,35.8,23.719154,12.080846
1991-09-14,33.4,25.816294,7.583706
1991-09-15,26.6,47.4683,-20.8683
1991-09-16,28.5,96.29348,-67.79348
1991-09-17,34.2,122.21421,-88.01421
1991-09-18,30.8,114.11375,-83.31375
1991-09-19,34.2,97.46324,-63.26324
1991-09-20,31.6,81.432434,-49.832434
1991-09-21,30.8,66.68697,-35.88697
1991-09-22,33.2,158.39336,-125.19336
1991-09-23,125,366.96323,-241.96323
1991-09-24,67.5,329.0254,-261.5254
1991-09-25,46.4,230.93956,-184.53956
1991-09-26,40.1,258.71716,-218.61716
1991-09-27,39,360.23828,-321.23828
1991-09-28,39.3,291.7318,-252.4318
1991-09-29,38.4,206.20894,-167.80894
1991-09-30,36.8,149.34352,-112.54352
1991-10-01,43.2,116.09398,-72.89398
1991-10-02,40.5,94.528725,-54.028725
1991-10-03,35,79.63102,-44.63102
1991-10-04,35.4,69.76139,-34.36139
1991-10-05,36,62.940556,-26.940556
1991-10-06,36.1,65.091675,-28.991675
1991-10-07,37.5,65.82217,-28.32217
1991-10-08,35.3,60.550705,-25.250705
1991-10-09,34,55.111656,-21.111656
1991-10-10,35.3,48.052307,-12.752307
1991-10-11,36.4,40.744553,-4.344553
1991-10-12,34.2,59.357662,-25.157662
1991-10-13,33.1,78.156136,-45.056136
1991-10-14,36,65.45359,-29.45359
1991-10-15,40,52.712193,-12.712193
1991-10-16,37,45.666176,-8.666176
1991-10-17,38.8,40.430515,-1.630515
1991-10-18,40.5,34.41401,6.08599
1991-10-19,42.1,29.650787,12.449213
1991-10-20,40.5,26.302378,14.197622
1991-10-21,35.9,23.831419,12.068581
1991-10-22,32.5,21.912811,10.587189
1991-10-23,36.4,20.472946,15.927054
1991-10-24,37.2,19.321167,17.878833
1991-10-25,39,18.31811,20.68189
1991-10-26,37.2,17.463882,19.736118
1991-10-27,34,16.67729,17.32271
1991-10-28,37.7,15.914333,21.785667
1991-10-29,34.6,15.16331,19.43669
1991-10-30,33.8,14.436731,19.363269
1991-10-31,36.4,13.741395,22.658605
1991-11-01,31,13.013818,17.986182
1991-11-02,36,12.482828,23.517172
1991-11-03,37,30.811562,6.188438
1991-11-04,51,57.353893,-6.353893
1991-11-05,59,62.22944,-3.22944
1991-11-06,47,64.002525,-17.002525
1991-11-07,41,65.21452,-24.21452
1991-11-08,64,79.45256,-15.45256
1991-11-09,90,88.193184,1.806816
1991-11-10,103,78.13534,24.86466
1991-11-11,81,77.40051,3.59949
1991-11-12,71,74.89507,-3.89507
1991-11-13,74,105.194214,-31.194214
1991-11-14,109,144.37488,-35.37488
1991-11-15,122,130.4301,-8.43010000000001
1991-11-16,105,109.21622,-4.21622000000001
1991-11-17,76,92.59218,-16.59218
1991-11-18,70,81.670586,-11.670586
1991-11-19,67,75.02944,-8.02943999999999
1991-11-20,64,90.04703,-26.04703
1991-11-21,61,103.20442,-42.20442
