,baseflow,channelStorage,directRunoff,domesticWaterWithdrawal,gwRecharge,industryWaterWithdrawal,interflowTotal,irrigationWaterWithdrawal,livestockWaterWithdrawal,nonIrrWaterConsumption,snowCoverSWE,snowFreeWater,storGroundwater,storLowTotal,storUppTotal,surfaceWaterStorage,totalEvaporation,totLandSurfaceActuaET
38,0.001767294,18209430.0,0.0,2.6033933e-05,0.00186049,0.0001444892,2.4890376e-05,0.0,2.963603e-07,8.418618e-05,0.0,0.0,0.14763856,0.2889555,0.068422206,0.009072289,0.00035362368,0.00035361937
39,0.0017692846,18091942.0,0.0,2.6033405e-05,0.00196876,0.00014448326,1.5068564e-05,0.0,2.963603e-07,8.41797e-05,0.0,0.0,0.14783353,0.28882292,0.06778928,0.009013757,0.00038103838,0.00038103428
40,0.0017710008,18014460.0,0.0,2.6033056e-05,0.001970372,0.0001444793,6.3810658e-06,0.0,2.963603e-07,8.417539e-05,0.0,0.0,0.14802837,0.28868717,0.067550704,0.008975303,0.00030421716,0.000304214
41,0.0017725296,17969126.0,0.0,2.6032825e-05,0.001969337,0.00014447668,5.591923e-06,0.0,2.963603e-07,8.417254e-05,0.0,0.0,0.14822067,0.28860858,0.06542198,0.008952785,0.00023236897,0.00023236615
42,0.0017740247,17946994.0,0.0,2.6032669e-05,0.0019967917,0.0001444749,6.3210086e-06,0.0,2.963603e-07,8.4170606e-05,0.0,0.0,0.14843893,0.28850523,0.0633005,0.008941686,0.00022170455,0.00022170183
43,0.0017752962,17932068.0,0.0,2.6032565e-05,0.0019888298,0.00014447374,2.199215e-06,0.0,2.963603e-07,8.416934e-05,0.0,0.0,0.14864795,0.28798935,0.061610974,0.008934223,0.00021439018,0.00021438752
44,0.0017757894,17923840.0,0.0,2.6032496e-05,0.0019280498,0.00014447297,7.012548e-07,0.0,2.963603e-07,8.4168496e-05,0.0,0.0,0.1487957,0.28738537,0.060070597,0.008930108,0.00021564086,0.00021563824
45,0.0017753156,17919552.0,0.0,2.6032449e-05,0.0018463369,0.00014447242,3.356402e-07,0.0,2.963603e-07,8.4167914e-05,0.0,0.0,0.1488622,0.28659505,0.058784287,0.008927942,0.00022993804,0.00022993522
46,0.0017739398,17916392.0,0.0,2.6032418e-05,0.0017692947,0.00014447208,4.9082693e-08,0.0,2.963603e-07,8.4167536e-05,0.0,0.0,0.14885306,0.2856056,0.05776719,0.0089263255,0.00023720643,0.00023720352
47,0.0017715336,17912744.0,0.0,2.6032396e-05,0.001680462,0.00014447185,0.0,0.0,2.963603e-07,8.416728e-05,0.0,0.0,0.14875747,0.2844899,0.056962445,0.008924459,0.00024002836,0.00024002543
