"datetime","obs","pcr","res"
1985-05-03,1508,1039.4353,468.5647
1985-05-04,1274,1003.8588,270.1412
1985-05-05,1188,964.51685,223.48315
1985-05-06,1148,946.79224,201.20776
1985-05-07,1127,1038.3652,88.6348
1985-05-08,1825,1363.2793,461.7207
1985-05-09,2392,1553.7963,838.2037
1985-05-10,2278,1525.1115,752.8885
1985-05-11,1873,1433.6978,439.3022
1985-05-12,1675,1305.1664,369.8336
1985-05-13,1574,1441.9253,132.0747
1985-05-14,1539,1883.5968,-344.5968
1985-05-15,1551,2053.1355,-502.1355
1985-05-16,1550,2092.0742,-542.0742
1985-05-17,1534,1982.3704,-448.3704
1985-05-18,1530,2127.939,-597.939
1985-05-19,1494,2095.1843,-601.1843
1985-05-20,1555,2284.937,-729.937
1985-05-21,1613,2370.9368,-757.9368
1985-05-22,1696,2620.1157,-924.1157
1985-05-23,1750,2488.5012,-738.5012
1985-05-24,1602,2389.789,-787.789
1985-05-25,1501,2293.9119,-792.9119
1985-05-26,1431,2412.883,-981.883
1985-05-27,1360,2570.6533,-1210.6533
1985-05-28,1458,2801.2993,-1343.2993
1985-05-29,1586,3007.2043,-1421.2043
1985-05-30,1586,3208.0977,-1622.0977
1985-05-31,1525,3022.2,-1497.2
1985-06-01,1467,2786.0107,-1319.0107
1985-06-02,1430,2538.4968,-1108.4968
1985-06-03,1435,2519.3003,-1084.3003
1985-06-04,1438,2556.699,-1118.699
1985-06-05,1471,2846.4233,-1375.4233
1985-06-06,1452,3082.705,-1630.705
1985-06-07,1656,3741.5686,-2085.5686
1985-06-08,1688,3770.387,-2082.387
1985-06-09,1704,3611.5623,-1907.5623
1985-06-10,1681,3223.8489,-1542.8489
1985-06-11,1766,3014.2302,-1248.2302
1985-06-12,1721,2790.1292,-1069.1292
1985-06-13,1624,2702.9668,-1078.9668
1985-06-14,1634,2620.6318,-986.6318
1985-06-15,1955,2589.84,-634.84
1985-06-16,1917,2533.8635,-616.8635
1985-06-17,1751,2473.3037,-722.3037
1985-06-18,1692,2381.515,-689.515
1985-06-19,1618,2468.4475,-850.4475
1985-06-20,1641,2537.4707,-896.4707
1985-06-21,1682,2625.135,-943.135
1985-06-22,1634,2780.6853,-1146.6853
1985-06-23,1695,2721.442,-1026.442
1985-06-24,1658,2752.1782,-1094.1782
1985-06-25,1646,2500.0464,-854.0464
1985-06-26,1639,2542.532,-903.532
1985-06-27,1712,2484.8984,-772.8984
1985-06-28,1662,2461.4646,-799.4646
1985-06-29,1580,2403.5916,-823.5916
1985-06-30,1508,2429.5168,-921.5168
1985-07-01,1448,2396.2512,-948.2512
1985-07-02,1438,2391.3025,-953.3025
1985-07-03,1435,2364.0752,-929.0752
1985-07-04,1408,2368.463,-960.463
1985-07-05,1448,2332.285,-884.285
1985-07-06,1579,2270.3938,-691.3938
1985-07-07,1640,1987.0769,-347.0769
1985-07-08,1577,1614.3971,-37.3970999999999
1985-07-09,1523,1711.5237,-188.5237
1985-07-10,1497,1580.9791,-83.9791
1985-07-11,1458,1509.8904,-51.8904
1985-07-12,1428,1483.9193,-55.9193
1985-07-13,1353,1467.5343,-114.5343
1985-07-14,1305,1435.5609,-130.5609
1985-07-15,1290,1546.5831,-256.5831
1985-07-16,1281,1862.9344,-581.9344
1985-07-17,1315,1629.6619,-314.6619
1985-07-18,1301,1547.3317,-246.3317
1985-07-19,1273,1415.0042,-142.0042
1985-07-20,1221,1666.1497,-445.1497
1985-07-21,1193,1447.4373,-254.4373
1985-07-22,1161,1321.9893,-160.9893
1985-07-23,1130,1305.2406,-175.2406
1985-07-24,1107,1301.2533,-194.2533
1985-07-25,1076,1299.3783,-223.3783
1985-07-26,1075,1302.9646,-227.9646
1985-07-27,1034,1301.0441,-267.0441
1985-07-28,993,1306.8679,-313.8679
1985-07-29,982,1557.6978,-575.6978
1985-07-30,989,1637.1713,-648.1713
1985-07-31,995,1496.9879,-501.9879
1985-08-01,1010,1596.3602,-586.3602
1985-08-02,991,1550.2894,-559.2894
1985-08-03,986,1318.3964,-332.3964
1985-08-04,996,1291.7441,-295.7441
1985-08-05,997,1337.4294,-340.4294
1985-08-06,1030,1690.5015,-660.5015
1985-08-07,1369,1724.2517,-355.2517
1985-08-08,1348,1711.3735,-363.3735
1985-08-09,1313,1713.84,-400.84
1985-08-10,1277,1721.3925,-444.3925
1985-08-11,1239,1397.3578,-158.3578
1985-08-12,1207,1307.1206,-100.1206
1985-08-13,1210,1294.1477,-84.1477
1985-08-14,1190,1288.4886,-98.4885999999999
1985-08-15,1131,1312.1582,-181.1582
1985-08-16,1182,1300.1232,-118.1232
1985-08-17,1146,1290.7261,-144.7261
1985-08-18,1121,1276.1765,-155.1765
1985-08-19,1077,1109.4208,-32.4208000000001
1985-08-20,1083,1034.2814,48.7185999999999
1985-08-21,1065,967.74945,97.25055
1985-08-22,1036,901.70807,134.29193
1985-08-23,1012,858.39197,153.60803
1985-08-24,984,918.2413,65.7587
1985-08-25,999,1185.0819,-186.0819
1985-08-26,1231,1340.1216,-109.1216
1985-08-27,1594,1845.2725,-251.2725
1985-08-28,1378,1731.2494,-353.2494
1985-08-29,1340,1609.6722,-269.6722
1985-08-30,1308,1546.7281,-238.7281
1985-08-31,1255,1536.2722,-281.2722
1985-09-01,1189,1643.7439,-454.7439
1985-09-02,1172,1664.6034,-492.6034
1985-09-03,1183,1980.1711,-797.1711
1985-09-04,1356,2149.4275,-793.4275
1985-09-05,1250,2080.425,-830.425
1985-09-06,1253,1903.7905,-650.7905
1985-09-07,1323,1618.9288,-295.9288
1985-09-08,1180,1581.4696,-401.4696
1985-09-09,1136,1545.2606,-409.2606
1985-09-10,1098,1500.8281,-402.8281
1985-09-11,1051,1482.3008,-431.3008
1985-09-12,1014,1461.654,-447.654
1985-09-13,993,1383.4344,-390.4344
1985-09-14,1000,1305.5675,-305.5675
1985-09-15,968,1301.5195,-333.5195
1985-09-16,963,1278.5532,-315.5532
1985-09-17,958,1030.0646,-72.0645999999999
1985-09-18,912,949.3841,-37.3841
1985-09-19,881,923.14545,-42.14545
1985-09-20,833,900.0825,-67.0825
1985-09-21,777,878.7626,-101.7626
1985-09-22,762,852.66345,-90.66345
1985-09-23,744,791.0054,-47.0054
1985-09-24,722,728.88635,-6.88634999999999
1985-09-25,682,682.8471,-0.847099999999955
1985-09-26,682,644.1684,37.8316
1985-09-27,654,629.31525,24.68475
1985-09-28,646,610.77496,35.22504
1985-09-29,622,588.15063,33.84937
1985-09-30,607,567.8967,39.1033
1985-10-01,591,555.8122,35.1878
1985-10-02,586,540.3379,45.6621
1985-10-03,573,518.41235,54.5876500000001
1985-10-04,565,502.20175,62.79825
1985-10-05,558,374.02856,183.97144
1985-10-06,559,302.87738,256.12262
1985-10-07,537,255.32057,281.67943
1985-10-08,534,250.24077,283.75923
1985-10-09,529,249.61111,279.38889
1985-10-10,522,226.57074,295.42926
1985-10-11,511,193.18733,317.81267
1985-10-12,517,177.48279,339.51721
1985-10-13,496,157.87488,338.12512
1985-10-14,488,147.95343,340.04657
1985-10-15,477,137.27417,339.72583
1985-10-16,475,132.26094,342.73906
1985-10-17,471,128.13322,342.86678
1985-10-18,473,122.21013,350.78987
1985-10-19,452,114.86157,337.13843
1985-10-20,444,113.16642,330.83358
1985-10-21,443,106.935814,336.064186
1985-10-22,445,106.71197,338.28803
1985-10-23,439,98.061584,340.938416
1985-10-24,435,101.33497,333.66503
1985-10-25,428,99.36477,328.63523
1985-10-26,430,96.30206,333.69794
1985-10-27,427,94.438866,332.561134
1985-10-28,419,94.92435,324.07565
1985-10-29,423,92.10312,330.89688
1985-10-30,413,89.63855,323.36145
1985-10-31,441,88.56858,352.43142
1985-11-01,449,196.8189,252.1811
1985-11-02,432,244.66864,187.33136
1985-11-03,415,178.818,236.182
1985-11-04,415,259.76736,155.23264
1985-11-05,415,502.31235,-87.31235
1985-11-06,551,548.34344,2.65656000000001
1985-11-07,490,521.9234,-31.9234
1985-11-08,458,549.8711,-91.8711
1985-11-09,477,692.19604,-215.19604
1985-11-10,661,1226.9224,-565.9224
1985-11-11,1052,1235.4646,-183.4646
1985-11-12,686,1115.8842,-429.8842
1985-11-13,612,969.8086,-357.8086
1985-11-14,599,808.0609,-209.0609
1985-11-15,582,730.52484,-148.52484
1985-11-16,581,650.4636,-69.4636
1985-11-17,551,624.3868,-73.3868
1985-11-18,552,620.6969,-68.6969
1985-11-19,525,619.54266,-94.54266
1985-11-20,504,618.48724,-114.48724
1985-11-21,505,617.4976,-112.4976
1985-11-22,517,616.58594,-99.5859400000001
1985-11-23,485,615.59174,-130.59174
1985-11-24,474,614.5692,-140.5692
1985-11-25,466,613.4336,-147.4336
1985-11-26,454,612.04,-158.04
1985-11-27,462,610.26306,-148.26306
1985-11-28,467,606.9239,-139.9239
1985-11-29,479,601.6951,-122.6951
1985-11-30,491,607.5172,-116.5172
1985-12-01,573,554.02,18.98
1985-12-02,608,476.46375,131.53625
1985-12-03,585,432.8756,152.1244
1985-12-04,566,433.37445,132.62555
1985-12-05,556,494.2732,61.7268
1985-12-06,525,529.1829,-4.18290000000002
1985-12-07,525,536.75464,-11.75464
1985-12-08,499,530.7394,-31.7394
1985-12-09,487,597.41156,-110.41156
1985-12-10,504,596.6142,-92.6142
1985-12-11,494,582.05566,-88.05566
1985-12-12,485,580.7951,-95.7951
1985-12-13,479,581.6081,-102.6081
1985-12-14,479,582.26886,-103.26886
1985-12-15,451,583.10834,-132.10834
1985-12-16,444,583.93567,-139.93567
1985-12-17,447,584.5015,-137.5015
1985-12-18,448,584.63025,-136.63025
1985-12-19,461,584.7061,-123.7061
1985-12-20,456,584.39075,-128.39075
1985-12-21,444,583.81305,-139.81305
1985-12-22,427,583.1417,-156.1417
1985-12-23,421,582.1177,-161.1177
1985-12-24,410,580.9822,-170.9822
1985-12-25,418,601.174,-183.174
1985-12-26,549,594.5438,-45.5438
1985-12-27,482,598.916,-116.916
1985-12-28,480,719.8073,-239.8073
1985-12-29,760,688.8795,71.1205
1985-12-30,650,623.9697,26.0303
1985-12-31,547,613.5307,-66.5307
1986-01-01,508,614.34045,-106.34045
1986-01-02,501,617.88934,-116.88934
1986-01-03,494,622.55725,-128.55725
1986-01-04,495,625.7727,-130.7727
1986-01-05,476,629.02734,-153.02734
1986-01-06,464,632.14557,-168.14557
1986-01-07,462,634.74365,-172.74365
1986-01-08,448,637.70575,-189.70575
1986-01-09,448,640.1178,-192.1178
1986-01-10,446,650.41077,-204.41077
1986-01-11,749,847.26807,-98.26807
1986-01-12,1367,1091.5015,275.4985
1986-01-13,983,1254.636,-271.636
1986-01-14,1227,1263.7843,-36.7843
1986-01-15,1430,1396.8335,33.1665
1986-01-16,1138,1394.9285,-256.9285
1986-01-17,1034,1260.3765,-226.3765
1986-01-18,930,1152.7164,-222.7164
1986-01-19,917,1111.7177,-194.7177
1986-01-20,1102,1064.936,37.0640000000001
1986-01-21,1007,1012.49286,-5.49285999999995
1986-01-22,968,965.50684,2.49315999999999
1986-01-23,992,1068.3793,-76.3793000000001
1986-01-24,2028,1141.3788,886.6212
1986-01-25,1528,1222.4781,305.5219
1986-01-26,1232,1161.5253,70.4747
1986-01-27,1135,1094.9917,40.0083
1986-01-28,1078,1037.5051,40.4948999999999
1986-01-29,1039,992.752,46.248
1986-01-30,994,980.8678,13.1322
1986-01-31,942,975.4919,-33.4919
1986-02-01,874,972.04,-98.04
1986-02-02,842,969.9352,-127.9352
1986-02-03,813,966.75696,-153.75696
1986-02-04,755,961.8291,-206.8291
1986-02-05,706,954.05145,-248.05145
1986-02-06,672,946.77905,-274.77905
1986-02-07,655,937.618,-282.618
1986-02-08,631,930.75104,-299.75104
1986-02-09,591,925.8177,-334.8177
1986-02-10,585,921.6961,-336.6961
1986-02-11,576,917.0308,-341.0308
1986-02-12,595,912.10034,-317.10034
1986-02-13,583,907.09064,-324.09064
1986-02-14,572,901.6802,-329.6802
1986-02-15,554,895.98,-341.98
1986-02-16,549,889.7126,-340.7126
1986-02-17,537,883.18536,-346.18536
1986-02-18,532,944.22656,-412.22656
1986-02-19,529,920.80914,-391.80914
1986-02-20,525,877.8687,-352.8687
1986-02-21,514,866.16095,-352.16095
1986-02-22,520,860.2962,-340.2962
1986-02-23,500,854.9955,-354.9955
1986-02-24,509,850.0059,-341.0059
1986-02-25,524,817.9824,-293.9824
1986-02-26,517,669.7537,-152.7537
1986-02-27,515,621.0006,-106.0006
1986-02-28,525,602.1065,-77.1065
1986-03-01,490,590.74316,-100.74316
1986-03-02,490,598.91113,-108.91113
1986-03-03,495,619.7888,-124.7888
1986-03-04,496,610.93866,-114.93866
1986-03-05,501,675.882,-174.882
1986-03-06,535,790.4153,-255.4153
1986-03-07,612,763.7885,-151.7885
1986-03-08,626,725.9575,-99.9575
1986-03-09,562,720.9364,-158.9364
1986-03-10,561,695.0973,-134.0973
1986-03-11,572,650.6255,-78.6255
1986-03-12,562,637.95026,-75.95026
1986-03-13,572,651.55597,-79.55597
1986-03-14,582,641.4975,-59.4974999999999
1986-03-15,613,630.7983,-17.7983
1986-03-16,651,623.17175,27.82825
1986-03-17,691,619.8478,71.1522
1986-03-18,746,626.7795,119.2205
1986-03-19,766,636.01447,129.98553
1986-03-20,936,664.7206,271.2794
1986-03-21,1008,705.319,302.681
1986-03-22,933,704.86035,228.13965
1986-03-23,858,744.74475,113.25525
1986-03-24,1308,776.5113,531.4887
1986-03-25,1675,764.7073,910.2927
1986-03-26,1336,750.8189,585.1811
1986-03-27,1199,747.64124,451.35876
1986-03-28,1109,746.21027,362.78973
1986-03-29,1180,745.9292,434.0708
1986-03-30,1122,759.6319,362.3681
1986-03-31,1198,769.077,428.923
1986-04-01,1410,761.36725,648.63275
1986-04-02,1257,803.56537,453.43463
1986-04-03,1454,841.2869,612.7131
1986-04-04,1746,803.9952,942.0048
1986-04-05,1429,783.4031,645.5969
1986-04-06,1382,784.4562,597.5438
1986-04-07,1327,787.1178,539.8822
1986-04-08,1317,790.1445,526.8555
1986-04-09,1350,883.0442,466.9558
1986-04-10,2364,886.3716,1477.6284
1986-04-11,2089,959.7762,1129.2238
1986-04-12,1805,953.1644,851.8356
1986-04-13,1589,918.4336,670.5664
1986-04-14,1507,897.61395,609.38605
1986-04-15,1432,887.53864,544.46136
1986-04-16,1410,892.3615,517.6385
1986-04-17,1375,933.67926,441.32074
1986-04-18,1373,951.6698,421.3302
1986-04-19,1358,1015.3311,342.6689
1986-04-20,1294,1092.846,201.154
1986-04-21,1518,1052.5802,465.4198
1986-04-22,1584,1172.434,411.566
1986-04-23,1637,1222.7267,414.2733
1986-04-24,1480,1264.8837,215.1163
1986-04-25,1479,1251.8529,227.1471
1986-04-26,1469,1235.2877,233.7123
1986-04-27,1459,1375.315,83.6849999999999
1986-04-28,1509,1425.0941,83.9059
1986-04-29,1663,1560.9928,102.0072
1986-04-30,1821,1582.9587,238.0413
1986-05-01,1799,1507.2797,291.7203
1986-05-02,1753,1539.8672,213.1328
1986-05-03,1635,1528.6527,106.3473
1986-05-04,1598,1669.3077,-71.3077000000001
1986-05-05,1563,1681.097,-118.097
1986-05-06,1593,1696.7683,-103.7683
1986-05-07,1601,1826.2997,-225.2997
1986-05-08,1787,1935.3152,-148.3152
1986-05-09,1701,1965.4415,-264.4415
1986-05-10,1617,1863.0118,-246.0118
1986-05-11,1580,1948.1357,-368.1357
1986-05-12,1554,2040.8044,-486.8044
1986-05-13,1569,2227.5503,-658.5503
1986-05-14,1592,2629.0264,-1037.0264
1986-05-15,1593,2738.1843,-1145.1843
1986-05-16,1650,2882.1812,-1232.1812
1986-05-17,1801,2918.8955,-1117.8955
1986-05-18,1723,3100.8438,-1377.8438
1986-05-19,1674,3143.1145,-1469.1145
1986-05-20,1785,3374.2659,-1589.2659
1986-05-21,1792,3572.626,-1780.626
1986-05-22,1915,3849.6445,-1934.6445
1986-05-23,1912,3994.5986,-2082.5986
1986-05-24,2017,4521.097,-2504.097
1986-05-25,2017,4335.0854,-2318.0854
1986-05-26,1951,4117.4526,-2166.4526
1986-05-27,1904,4081.9734,-2177.9734
1986-05-28,2435,4394.8706,-1959.8706
1986-05-29,2410,4064.117,-1654.117
1986-05-30,2637,3720.4082,-1083.4082
1986-05-31,2705,3274.3254,-569.3254
1986-06-01,2447,3060.162,-613.162
1986-06-02,2461,2988.463,-527.463
1986-06-03,3053,2948.7185,104.2815
1986-06-04,2879,2897.67,-18.6700000000001
1986-06-05,3143,2810.9436,332.0564
1986-06-06,2708,2733.89,-25.8899999999999
1986-06-07,2514,2682.0874,-168.0874
1986-06-08,2374,2619.1323,-245.1323
1986-06-09,2223,2585.5881,-362.5881
1986-06-10,2095,2520.8416,-425.8416
1986-06-11,2095,2693.0986,-598.0986
1986-06-12,2343,2754.0825,-411.0825
1986-06-13,2349,2714.588,-365.588
1986-06-14,2187,2735.8071,-548.8071
1986-06-15,2072,2829.7207,-757.7207
1986-06-16,2019,2892.186,-873.186
1986-06-17,2040,2981.0479,-941.0479
1986-06-18,2019,2896.5264,-877.5264
1986-06-19,1975,2921.9607,-946.9607
1986-06-20,1995,2854.9282,-859.9282
1986-06-21,1998,2868.9153,-870.9153
1986-06-22,1851,2796.1765,-945.1765
1986-06-23,1813,2977.1575,-1164.1575
1986-06-24,1903,3103.2783,-1200.2783
1986-06-25,1857,3311.5552,-1454.5552
1986-06-26,1772,3190.5078,-1418.5078
1986-06-27,1728,3181.4211,-1453.4211
1986-06-28,1656,2903.492,-1247.492
1986-06-29,1601,2840.3157,-1239.3157
1986-06-30,1561,2775.676,-1214.676
1986-07-01,1515,2774.7297,-1259.7297
1986-07-02,1487,2668.9192,-1181.9192
1986-07-03,1453,2230.3257,-777.3257
1986-07-04,1474,2389.0361,-915.0361
1986-07-05,1391,2652.8445,-1261.8445
1986-07-06,1408,2935.2607,-1527.2607
1986-07-07,1556,2773.4602,-1217.4602
1986-07-08,1621,2639.1272,-1018.1272
1986-07-09,1574,2565.1775,-991.1775
1986-07-10,1531,2139.6245,-608.6245
1986-07-11,1471,1756.8525,-285.8525
1986-07-12,1427,1716.7863,-289.7863
1986-07-13,1368,1649.4792,-281.4792
1986-07-14,1310,1635.7828,-325.7828
1986-07-15,1235,1589.6152,-354.6152
1986-07-16,1218,1563.011,-345.011
1986-07-17,1209,1531.8383,-322.8383
1986-07-18,1266,1676.3206,-410.3206
1986-07-19,1310,1669.3112,-359.3112
1986-07-20,1279,1557.534,-278.534
1986-07-21,1204,1465.8671,-261.8671
1986-07-22,1180,1408.8683,-228.8683
1986-07-23,1156,2058.2551,-902.2551
1986-07-24,1414,2072.3525,-658.3525
1986-07-25,1546,2009.5189,-463.5189
1986-07-26,1305,1988.6196,-683.6196
1986-07-27,1235,1896.7222,-661.7222
1986-07-28,1172,1477.8633,-305.8633
1986-07-29,1147,1330.0684,-183.0684
1986-07-30,1125,1311.5187,-186.5187
1986-07-31,1100,1642.8047,-542.8047
1986-08-01,1125,1419.9635,-294.9635
1986-08-02,1068,1293.7689,-225.7689
1986-08-03,1051,1284.8489,-233.8489
1986-08-04,1034,1685.6237,-651.6237
1986-08-05,1122,1784.7433,-662.7433
1986-08-06,1061,1464.0063,-403.0063
1986-08-07,1004,1301.1246,-297.1246
1986-08-08,994,1491.0192,-497.0192
1986-08-09,951,1400.8303,-449.8303
1986-08-10,961,1591.7969,-630.7969
1986-08-11,936,1715.6106,-779.6106
1986-08-12,1017,1718.0312,-701.0312
1986-08-13,1061,1734.3191,-673.3191
1986-08-14,1003,1722.2393,-719.2393
1986-08-15,992,1784.3367,-792.3367
1986-08-16,1027,1537.7291,-510.7291
1986-08-17,1037,1379.8032,-342.8032
1986-08-18,1076,1720.4917,-644.4917
1986-08-19,1193,1917.4174,-724.4174
1986-08-20,1277,1812.3073,-535.3073
1986-08-21,1174,1713.4678,-539.4678
1986-08-22,1099,1782.8113,-683.8113
1986-08-23,1242,1725.8411,-483.8411
1986-08-24,1342,1813.7614,-471.7614
1986-08-25,1314,1739.9618,-425.9618
1986-08-26,1221,1718.124,-497.124
1986-08-27,1303,1668.6862,-365.6862
1986-08-28,1220,1626.5995,-406.5995
1986-08-29,1216,1413.4132,-197.4132
1986-08-30,1201,1323.6511,-122.6511
1986-08-31,1148,1320.0511,-172.0511
1986-09-01,1106,1321.4717,-215.4717
1986-09-02,1041,1322.7927,-281.7927
1986-09-03,1018,1323.8901,-305.8901
1986-09-04,982,1324.6012,-342.6012
1986-09-05,951,1324.7982,-373.7982
1986-09-06,909,1242.9928,-333.9928
1986-09-07,894,1156.5969,-262.5969
1986-09-08,869,1135.9803,-266.9803
1986-09-09,830,1249.7424,-419.7424
1986-09-10,816,1315.8237,-499.8237
1986-09-11,798,1316.2163,-518.2163
1986-09-12,790,1407.6382,-617.6382
1986-09-13,782,1382.5204,-600.5204
1986-09-14,755,1329.9053,-574.9053
1986-09-15,754,1315.2634,-561.2634
1986-09-16,710,1361.639,-651.639
1986-09-17,734,1368.8665,-634.8665
1986-09-18,779,1239.2943,-460.2943
1986-09-19,722,1118.7698,-396.7698
1986-09-20,702,1037.5626,-335.5626
1986-09-21,699,996.01953,-297.01953
1986-09-22,694,959.73804,-265.73804
1986-09-23,714,927.8854,-213.8854
1986-09-24,709,880.74805,-171.74805
1986-09-25,688,940.9864,-252.9864
1986-09-26,697,936.1202,-239.1202
1986-09-27,670,658.0214,11.9786
1986-09-28,660,762.7995,-102.7995
1986-09-29,641,829.66156,-188.66156
1986-09-30,640,600.23676,39.76324
1986-10-01,614,468.1474,145.8526
1986-10-02,588,407.14417,180.85583
1986-10-03,573,367.42123,205.57877
1986-10-04,544,339.28943,204.71057
1986-10-05,532,323.76483,208.23517
1986-10-06,528,308.25406,219.74594
1986-10-07,532,304.67422,227.32578
1986-10-08,519,290.87375,228.12625
1986-10-09,507,284.0531,222.9469
1986-10-10,502,277.24384,224.75616
1986-10-11,483,264.82306,218.17694
1986-10-12,481,260.49835,220.50165
1986-10-13,478,251.11905,226.88095
1986-10-14,468,244.05222,223.94778
1986-10-15,472,238.28148,233.71852
1986-10-16,455,226.8061,228.1939
1986-10-17,465,219.92497,245.07503
1986-10-18,445,214.1634,230.8366
1986-10-19,436,527.5229,-91.5229
1986-10-20,492,877.87146,-385.87146
1986-10-21,583,890.3297,-307.3297
1986-10-22,573,949.0602,-376.0602
1986-10-23,1095,928.1435,166.8565
1986-10-24,951,1047.738,-96.7380000000001
1986-10-25,839,1145.4113,-306.4113
1986-10-26,836,1072.8287,-236.8287
1986-10-27,818,1003.7375,-185.7375
1986-10-28,771,944.9312,-173.9312
1986-10-29,762,909.2062,-147.2062
1986-10-30,852,907.7248,-55.7248
1986-10-31,805,909.42377,-104.42377
1986-11-01,750,1012.3252,-262.3252
1986-11-02,770,1194.3687,-424.3687
1986-11-03,890,1131.6787,-241.6787
1986-11-04,808,1069.4181,-261.4181
1986-11-05,715,993.2287,-278.2287
1986-11-06,668,957.5881,-289.5881
1986-11-07,642,956.0763,-314.0763
1986-11-08,627,957.55914,-330.55914
1986-11-09,585,958.424,-373.424
1986-11-10,569,959.4687,-390.4687
1986-11-11,569,959.7604,-390.7604
1986-11-12,556,959.33044,-403.33044
1986-11-13,545,958.4192,-413.4192
1986-11-14,535,956.9952,-421.9952
1986-11-15,514,955.06824,-441.06824
1986-11-16,500,952.6585,-452.6585
1986-11-17,499,949.74915,-450.74915
1986-11-18,496,946.1709,-450.1709
1986-11-19,490,942.0134,-452.0134
1986-11-20,488,938.2339,-450.2339
1986-11-21,539,933.0978,-394.0978
1986-11-22,616,958.7829,-342.7829
1986-11-23,760,942.7905,-182.7905
1986-11-24,787,927.7675,-140.7675
1986-11-25,707,920.27814,-213.27814
1986-11-26,658,887.39294,-229.39294
1986-11-27,647,873.45123,-226.45123
1986-11-28,638,870.41925,-232.41925
1986-11-29,610,865.91675,-255.91675
1986-11-30,580,858.72943,-278.72943
1986-12-01,561,813.89716,-252.89716
1986-12-02,538,727.4194,-189.4194
1986-12-03,529,714.7478,-185.7478
1986-12-04,519,710.0881,-191.0881
1986-12-05,524,669.6778,-145.6778
1986-12-06,479,562.76337,-83.76337
1986-12-07,481,526.9963,-45.9963
1986-12-08,474,510.58813,-36.58813
1986-12-09,460,541.1645,-81.1645
1986-12-10,480,515.5134,-35.5134
1986-12-11,461,488.3714,-27.3714
1986-12-12,471,479.8282,-8.82819999999998
1986-12-13,438,470.11902,-32.11902
1986-12-14,441,457.08997,-16.08997
1986-12-15,443,493.5915,-50.5915
1986-12-16,471,553.0075,-82.0075000000001
1986-12-17,527,580.6863,-53.6863
1986-12-18,542,760.79706,-218.79706
1986-12-19,1391,811.67957,579.32043
1986-12-20,1058,776.46564,281.53436
1986-12-21,858,771.47156,86.52844
1986-12-22,807,775.4753,31.5247000000001
1986-12-23,775,780.2998,-5.2998
1986-12-24,740,783.5525,-43.5525
1986-12-25,693,785.257,-92.2569999999999
1986-12-26,651,790.8899,-139.8899
1986-12-27,665,798.9751,-133.9751
1986-12-28,668,824.5673,-156.5673
1986-12-29,817,813.34186,3.65814
1986-12-30,1047,801.59955,245.40045
1986-12-31,1031,808.5294,222.4706
1987-01-01,1151,867.14703,283.85297
1987-01-02,1614,1086.5746,527.4254
1987-01-03,1363,1425.312,-62.3119999999999
1987-01-04,1193,1431.191,-238.191
1987-01-05,1117,1307.0056,-190.0056
1987-01-06,1232,1246.8142,-14.8142
1987-01-07,1192,1164.3368,27.6632
1987-01-08,1029,1101.8098,-72.8098
1987-01-09,957,1023.1631,-66.1631
1987-01-10,907,1017.11426,-110.11426
1987-01-11,834,1009.1114,-175.1114
1987-01-12,799,1007.38324,-208.38324
1987-01-13,765,1006.28204,-241.28204
1987-01-14,727,999.4395,-272.4395
1987-01-15,722,997.98956,-275.98956
1987-01-16,710,991.3375,-281.3375
1987-01-17,690,986.20703,-296.20703
1987-01-18,657,976.22943,-319.22943
1987-01-19,662,967.2036,-305.2036
1987-01-20,641,957.96423,-316.96423
1987-01-21,630,950.29297,-320.29297
1987-01-22,618,945.495,-327.495
1987-01-23,593,941.14984,-348.14984
1987-01-24,566,937.39294,-371.39294
1987-01-25,565,932.64575,-367.64575
1987-01-26,555,924.8555,-369.8555
1987-01-27,563,915.7676,-352.7676
1987-01-28,557,905.51917,-348.51917
1987-01-29,563,888.91425,-325.91425
1987-01-30,551,751.4472,-200.4472
1987-01-31,517,700.68585,-183.68585
1987-02-01,530,675.5588,-145.5588
1987-02-02,516,660.28564,-144.28564
1987-02-03,510,650.95044,-140.95044
1987-02-04,507,636.91895,-129.91895
1987-02-05,514,627.3097,-113.3097
1987-02-06,493,625.10095,-132.10095
1987-02-07,558,617.2488,-59.2488
1987-02-08,662,611.30646,50.69354
1987-02-09,648,625.4773,22.5227
1987-02-10,842,666.8119,175.1881
1987-02-11,952,700.2028,251.7972
1987-02-12,829,718.0187,110.9813
1987-02-13,827,713.4668,113.5332
1987-02-14,795,712.8294,82.1706
1987-02-15,759,748.86285,10.13715
1987-02-16,760,741.8669,18.1331
1987-02-17,712,734.1721,-22.1721
1987-02-18,700,690.9939,9.00609999999995
1987-02-19,685,623.58673,61.41327
1987-02-20,652,599.74896,52.25104
1987-02-21,618,585.10376,32.89624
1987-02-22,612,577.4725,34.5275
1987-02-23,594,575.9944,18.0056
1987-02-24,569,567.1719,1.82809999999995
1987-02-25,568,542.63617,25.36383
1987-02-26,592,613.04004,-21.04004
1987-02-27,721,781.7052,-60.7052
1987-02-28,1430,785.0812,644.9188
1987-03-01,1734,749.44073,984.55927
1987-03-02,1537,775.0005,761.9995
1987-03-03,1897,764.1983,1132.8017
1987-03-04,1546,752.08673,793.91327
1987-03-05,1426,756.0964,669.9036
1987-03-06,1319,761.6683,557.3317
1987-03-07,1261,765.7701,495.2299
