"datetime","obs","pcr","res"
1991-01-29,-999,553.5793,-1552.5793
1991-01-30,-999,550.71533,-1549.71533
1991-01-31,-999,541.9456,-1540.9456
1991-02-01,-999,539.6902,-1538.6902
1991-02-02,-999,565.95953,-1564.95953
1991-02-03,-999,558.1038,-1557.1038
1991-02-04,-999,522.1558,-1521.1558
1991-02-05,-999,496.3589,-1495.3589
1991-02-06,-999,523.8312,-1522.8312
1991-02-07,-999,528.2181,-1527.2181
1991-02-08,-999,511.7363,-1510.7363
1991-02-09,-999,482.98154,-1481.98154
1991-02-10,-999,470.99777,-1469.99777
1991-02-11,-999,500.06512,-1499.06512
1991-02-12,-999,472.64163,-1471.64163
1991-02-13,-999,481.14658,-1480.14658
1991-02-14,-999,456.84485,-1455.84485
1991-02-15,-999,702.57886,-1701.57886
1991-02-16,-999,598.9671,-1597.9671
1991-02-17,-999,510.00406,-1509.00406
1991-02-18,-999,433.2029,-1432.2029
1991-02-19,-999,453.89606,-1452.89606
1991-02-20,-999,403.59024,-1402.59024
1991-02-21,-999,440.76434,-1439.76434
1991-02-22,-999,422.01138,-1421.01138
1991-02-23,-999,486.47412,-1485.47412
1991-02-24,-999,479.20355,-1478.20355
1991-02-25,-999,450.4134,-1449.4134
1991-02-26,-999,438.69675,-1437.69675
1991-02-27,-999,470.23657,-1469.23657
1991-02-28,-999,379.61047,-1378.61047
1991-03-01,-999,401.01172,-1400.01172
1991-03-02,-999,396.3688,-1395.3688
1991-03-03,-999,374.2287,-1373.2287
1991-03-04,-999,380.41547,-1379.41547
1991-03-05,-999,363.91013,-1362.91013
1991-03-06,-999,374.86664,-1373.86664
1991-03-07,-999,360.0395,-1359.0395
1991-03-08,-999,368.5314,-1367.5314
1991-03-09,-999,345.3124,-1344.3124
1991-03-10,-999,345.3124,-1344.3124
1991-03-11,-999,353.44876,-1352.44876
1991-03-12,-999,345.31686,-1344.31686
1991-03-13,-999,345.31686,-1344.31686
1991-03-14,-999,345.31686,-1344.31686
1991-03-15,-999,345.31686,-1344.31686
1991-03-16,-999,345.31686,-1344.31686
1991-03-17,-999,345.31686,-1344.31686
1991-03-18,-999,345.31686,-1344.31686
1991-03-19,-999,345.31686,-1344.31686
1991-03-20,-999,345.31686,-1344.31686
1991-03-21,-999,548.57043,-1547.57043
1991-03-22,-999,646.0099,-1645.0099
1991-03-23,-999,464.83453,-1463.83453
1991-03-24,-999,407.84445,-1406.84445
1991-03-25,-999,345.69223,-1344.69223
1991-03-26,-999,345.69223,-1344.69223
1991-03-27,-999,345.69223,-1344.69223
1991-03-28,-999,345.69223,-1344.69223
1991-03-29,-999,345.69223,-1344.69223
1991-03-30,-999,345.69223,-1344.69223
1991-03-31,-999,345.69223,-1344.69223
1991-04-01,-999,327.4476,-1326.4476
1991-04-02,-999,302.9767,-1301.9767
1991-04-03,-999,300.33328,-1299.33328
1991-04-04,-999,297.9572,-1296.9572
1991-04-05,-999,295.93744,-1294.93744
1991-04-06,-999,294.07245,-1293.07245
1991-04-07,-999,291.95615,-1290.95615
1991-04-08,-999,289.4734,-1288.4734
1991-04-09,-999,286.90112,-1285.90112
1991-04-10,-999,284.12338,-1283.12338
1991-04-11,-999,281.05295,-1280.05295
1991-04-12,-999,277.8208,-1276.8208
1991-04-13,-999,274.52808,-1273.52808
1991-04-14,-999,271.18365,-1270.18365
1991-04-15,-999,267.7569,-1266.7569
1991-04-16,-999,264.23175,-1263.23175
1991-04-17,-999,260.6086,-1259.6086
1991-04-18,-999,289.97333,-1288.97333
1991-04-19,-999,298.13492,-1297.13492
1991-04-20,-999,287.23108,-1286.23108
1991-04-21,-999,272.21402,-1271.21402
1991-04-22,-999,276.5978,-1275.5978
1991-04-23,-999,284.1861,-1283.1861
1991-04-24,-999,266.88324,-1265.88324
1991-04-25,-999,254.04575,-1253.04575
1991-04-26,-999,245.44847,-1244.44847
1991-04-27,-999,239.58212,-1238.58212
1991-04-28,-999,235.1653,-1234.1653
1991-04-29,-999,245.7456,-1244.7456
1991-04-30,-999,304.4538,-1303.4538
1991-05-01,-999,383.07605,-1382.07605
1991-05-02,-999,346.43143,-1345.43143
1991-05-03,-999,331.58847,-1330.58847
1991-05-04,-999,329.61734,-1328.61734
1991-05-05,-999,321.42966,-1320.42966
1991-05-06,-999,237.92415,-1236.92415
1991-05-07,-999,232.31339,-1231.31339
1991-05-08,-999,229.6978,-1228.6978
1991-05-09,-999,227.5625,-1226.5625
1991-05-10,-999,225.57274,-1224.57274
1991-05-11,-999,223.41208,-1222.41208
1991-05-12,-999,220.84741,-1219.84741
1991-05-13,-999,217.94073,-1216.94073
1991-05-14,-999,214.85863,-1213.85863
1991-05-15,-999,211.77296,-1210.77296
1991-05-16,-999,209.24176,-1208.24176
1991-05-17,-999,207.09305,-1206.09305
1991-05-18,-999,204.95796,-1203.95796
1991-05-19,-999,202.67056,-1201.67056
1991-05-20,-999,200.36606,-1199.36606
1991-05-21,-999,198.24588,-1197.24588
1991-05-22,-999,196.23465,-1195.23465
1991-05-23,-999,193.92964,-1192.92964
1991-05-24,-999,191.46988,-1190.46988
1991-05-25,-999,188.13824,-1187.13824
1991-05-26,-999,182.26251,-1181.26251
1991-05-27,-999,175.64764,-1174.64764
1991-05-28,-999,170.07217,-1169.07217
1991-05-29,-999,165.78224,-1164.78224
1991-05-30,-999,162.34366,-1161.34366
1991-05-31,-999,159.2079,-1158.2079
1991-06-01,-999,155.39757,-1154.39757
1991-06-02,-999,152.09445,-1151.09445
1991-06-03,-999,150.17592,-1149.17592
1991-06-04,-999,145.28674,-1144.28674
1991-06-05,-999,149.8503,-1148.8503
1991-06-06,-999,178.57784,-1177.57784
1991-06-07,-999,211.71625,-1210.71625
1991-06-08,-999,234.31125,-1233.31125
1991-06-09,-999,233.80856,-1232.80856
1991-06-10,-999,230.7975,-1229.7975
1991-06-11,-999,203.50577,-1202.50577
1991-06-12,-999,166.3629,-1165.3629
1991-06-13,-999,153.08449,-1152.08449
1991-06-14,-999,136.7144,-1135.7144
1991-06-15,-999,146.27254,-1145.27254
1991-06-16,-999,128.09225,-1127.09225
1991-06-17,-999,145.08763,-1144.08763
1991-06-18,-999,172.39409,-1171.39409
1991-06-19,-999,187.45273,-1186.45273
1991-06-20,-999,196.11847,-1195.11847
1991-06-21,-999,213.81564,-1212.81564
1991-06-22,-999,203.79329,-1202.79329
1991-06-23,-999,172.10162,-1171.10162
1991-06-24,-999,173.62642,-1172.62642
1991-06-25,-999,161.47954,-1160.47954
1991-06-26,-999,143.30229,-1142.30229
1991-06-27,-999,171.51244,-1170.51244
1991-06-28,-999,187.03476,-1186.03476
1991-06-29,-999,157.76639,-1156.76639
1991-06-30,-999,178.19562,-1177.19562
1991-07-01,-999,205.07509,-1204.07509
1991-07-02,-999,204.8563,-1203.8563
1991-07-03,-999,203.83792,-1202.83792
1991-07-04,-999,173.95036,-1172.95036
1991-07-05,-999,140.72664,-1139.72664
1991-07-06,-999,174.40778,-1173.40778
1991-07-07,-999,202.74403,-1201.74403
1991-07-08,-999,204.7642,-1203.7642
1991-07-09,-999,205.27162,-1204.27162
1991-07-10,-999,204.69417,-1203.69417
1991-07-11,-999,203.44273,-1202.44273
1991-07-12,-999,201.7958,-1200.7958
1991-07-13,-999,202.12163,-1201.12163
1991-07-14,-999,204.9855,-1203.9855
1991-07-15,-999,205.18536,-1204.18536
1991-07-16,-999,204.14726,-1203.14726
1991-07-17,-999,202.4363,-1201.4363
1991-07-18,-999,200.40343,-1199.40343
1991-07-19,-999,155.31386,-1154.31386
1991-07-20,-999,130.2439,-1129.2439
1991-07-21,-999,120.57889,-1119.57889
1991-07-22,-999,119.20155,-1118.20155
1991-07-23,-999,109.89477,-1108.89477
1991-07-24,-999,156.08676,-1155.08676
1991-07-25,-999,189.05989,-1188.05989
1991-07-26,-999,192.612,-1191.612
1991-07-27,-999,193.18124,-1192.18124
1991-07-28,-999,192.37053,-1191.37053
1991-07-29,-999,190.849,-1189.849
1991-07-30,-999,189.64362,-1188.64362
1991-07-31,-999,190.57307,-1189.57307
1991-08-01,-999,190.8568,-1189.8568
1991-08-02,-999,190.14815,-1189.14815
1991-08-03,-999,188.8387,-1187.8387
1991-08-04,-999,179.3616,-1178.3616
1991-08-05,-999,123.342674,-1122.342674
1991-08-06,-999,114.15184,-1113.15184
1991-08-07,-999,97.591934,-1096.591934
1991-08-08,-999,141.15642,-1140.15642
1991-08-09,-999,162.9872,-1161.9872
1991-08-10,-999,147.34439,-1146.34439
1991-08-11,-999,146.81558,-1145.81558
1991-08-12,-999,153.40402,-1152.40402
1991-08-13,-999,115.64656,-1114.64656
1991-08-14,-999,99.93511,-1098.93511
1991-08-15,-999,98.556015,-1097.556015
1991-08-16,-999,90.16238,-1089.16238
1991-08-17,-999,95.67595,-1094.67595
1991-08-18,-999,80.71653,-1079.71653
1991-08-19,-999,79.40262,-1078.40262
1991-08-20,-999,78.0541,-1077.0541
1991-08-21,-999,70.33382,-1069.33382
1991-08-22,-999,75.400764,-1074.400764
1991-08-23,-999,67.91315,-1066.91315
1991-08-24,-999,72.8082,-1071.8082
1991-08-25,-999,65.582214,-1064.582214
1991-08-26,-999,70.30137,-1069.30137
1991-08-27,-999,63.314156,-1062.314156
1991-08-28,-999,62.203205,-1061.203205
1991-08-29,-999,61.0994,-1060.0994
1991-08-30,-999,60.0089,-1059.0089
1991-08-31,-999,58.937187,-1057.937187
1991-09-01,-999,63.179897,-1062.179897
1991-09-02,-999,72.65569,-1071.65569
1991-09-03,-999,76.800026,-1075.800026
1991-09-04,-999,70.71709,-1069.71709
1991-09-05,-999,69.74337,-1068.74337
1991-09-06,-999,68.74985,-1067.74985
1991-09-07,-999,62.91082,-1061.91082
1991-09-08,-999,61.932186,-1060.932186
1991-09-09,-999,56.266968,-1055.266968
1991-09-10,-999,50.69235,-1049.69235
1991-09-11,-999,49.7497,-1048.7497
1991-09-12,-999,39.929237,-1038.929237
1991-09-13,-999,43.450798,-1042.450798
1991-09-14,-999,38.30735,-1037.30735
1991-09-15,-999,58.71521,-1057.71521
1991-09-16,-999,83.42948,-1082.42948
1991-09-17,-999,82.93464,-1081.93464
1991-09-18,-999,78.17024,-1077.17024
1991-09-19,-999,69.23436,-1068.23436
1991-09-20,-999,56.311806,-1055.311806
1991-09-21,-999,51.50498,-1050.50498
1991-09-22,-999,46.77236,-1045.77236
1991-09-23,-999,45.988983,-1044.988983
1991-09-24,-999,45.24692,-1044.24692
1991-09-25,-999,68.108215,-1067.108215
1991-09-26,-999,114.37278,-1113.37278
1991-09-27,-999,254.20204,-1253.20204
1991-09-28,-999,210.28354,-1209.28354
1991-09-29,-999,202.6074,-1201.6074
1991-09-30,-999,177.83362,-1176.83362
1991-10-01,-999,125.089516,-1124.089516
1991-10-02,-999,115.19997,-1114.19997
1991-10-03,-999,111.30787,-1110.30787
1991-10-04,-999,110.6592,-1109.6592
1991-10-05,-999,109.71658,-1108.71658
1991-10-06,-999,108.52817,-1107.52817
1991-10-07,-999,107.24234,-1106.24234
1991-10-08,-999,105.99131,-1104.99131
1991-10-09,-999,91.66537,-1090.66537
1991-10-10,-999,64.71609,-1063.71609
1991-10-11,-999,63.93235,-1062.93235
1991-10-12,-999,81.43052,-1080.43052
1991-10-13,-999,105.10059,-1104.10059
1991-10-14,-999,106.19823,-1105.19823
1991-10-15,-999,106.55267,-1105.55267
1991-10-16,-999,106.79854,-1105.79854
1991-10-17,-999,107.28964,-1106.28964
1991-10-18,-999,107.31604,-1106.31604
1991-10-19,-999,107.150024,-1106.150024
1991-10-20,-999,106.83683,-1105.83683
1991-10-21,-999,106.31102,-1105.31102
1991-10-22,-999,105.59603,-1104.59603
1991-10-23,-999,104.73469,-1103.73469
1991-10-24,-999,103.736786,-1102.736786
1991-10-25,-999,102.61547,-1101.61547
1991-10-26,-999,97.19399,-1096.19399
1991-10-27,-999,62.590508,-1061.590508
1991-10-28,-999,65.993805,-1064.993805
1991-10-29,-999,69.43034,-1068.43034
1991-10-30,-999,68.85886,-1067.85886
1991-10-31,-999,76.401436,-1075.401436
1991-11-01,-999,76.00308,-1075.00308
1991-11-02,-999,87.872,-1086.872
1991-11-03,-999,97.10412,-1096.10412
1991-11-04,-999,225.2125,-1224.2125
1991-11-05,-999,204.47458,-1203.47458
1991-11-06,-999,246.92787,-1245.92787
1991-11-07,-999,174.38466,-1173.38466
1991-11-08,-999,303.6795,-1302.6795
1991-11-09,-999,294.43436,-1293.43436
1991-11-10,-999,231.79572,-1230.79572
1991-11-11,-999,402.40256,-1401.40256
1991-11-12,-999,753.5757,-1752.5757
1991-11-13,-999,839.93353,-1838.93353
1991-11-14,-999,546.0921,-1545.0921
1991-11-15,-999,447.0788,-1446.0788
1991-11-16,-999,370.54178,-1369.54178
1991-11-17,-999,271.5725,-1270.5725
1991-11-18,-999,244.2856,-1243.2856
1991-11-19,-999,372.08157,-1371.08157
1991-11-20,-999,292.3099,-1291.3099
1991-11-21,-999,280.72226,-1279.72226
1991-11-22,-999,280.48972,-1279.48972
1991-11-23,-999,258.0682,-1257.0682
1991-11-24,-999,273.6505,-1272.6505
1991-11-25,-999,282.87463,-1281.87463
1991-11-26,-999,285.4377,-1284.4377
1991-11-27,-999,281.0489,-1280.0489
1991-11-28,-999,287.65677,-1286.65677
1991-11-29,-999,310.7971,-1309.7971
1991-11-30,-999,294.00284,-1293.00284
1991-12-01,-999,309.63205,-1308.63205
1991-12-02,-999,311.6331,-1310.6331
1991-12-03,-999,306.44073,-1305.44073
1991-12-04,-999,305.3307,-1304.3307
1991-12-05,-999,310.38596,-1309.38596
1991-12-06,-999,341.04004,-1340.04004
1991-12-07,-999,293.90942,-1292.90942
1991-12-08,-999,298.41412,-1297.41412
1991-12-09,-999,307.62982,-1306.62982
1991-12-10,-999,296.10617,-1295.10617
1991-12-11,-999,324.71268,-1323.71268
1991-12-12,-999,274.0335,-1273.0335
1991-12-13,-999,309.90167,-1308.90167
1991-12-14,-999,280.63437,-1279.63437
1991-12-15,-999,291.30307,-1290.30307
1991-12-16,-999,295.8025,-1294.8025
1991-12-17,-999,371.34784,-1370.34784
1991-12-18,-999,345.16272,-1344.16272
1991-12-19,-999,527.42957,-1526.42957
1991-12-20,-999,451.9386,-1450.9386
1991-12-21,-999,851.7991,-1850.7991
1991-12-22,-999,678.3011,-1677.3011
1991-12-23,-999,512.913,-1511.913
1991-12-24,-999,414.72253,-1413.72253
1991-12-25,-999,348.40732,-1347.40732
1991-12-26,-999,325.6401,-1324.6401
1991-12-27,-999,335.35513,-1334.35513
1991-12-28,-999,325.75168,-1324.75168
1991-12-29,-999,325.71738,-1324.71738
1991-12-30,-999,325.5211,-1324.5211
1991-12-31,-999,325.17673,-1324.17673
1992-01-01,-999,324.78433,-1323.78433
1992-01-02,-999,324.3928,-1323.3928
1992-01-03,-999,324.0373,-1323.0373
1992-01-04,-999,374.6337,-1373.6337
1992-01-05,-999,376.80347,-1375.80347
1992-01-06,-999,355.8914,-1354.8914
1992-01-07,-999,332.59024,-1331.59024
1992-01-08,-999,342.91217,-1341.91217
1992-01-09,-999,325.83353,-1324.83353
1992-01-10,-999,334.15692,-1333.15692
1992-01-11,-999,341.78827,-1340.78827
1992-01-12,-999,327.705,-1326.705
1992-01-13,-999,339.06097,-1338.06097
1992-01-14,-999,325.855,-1324.855
1992-01-15,-999,334.71292,-1333.71292
1992-01-16,-999,325.86,-1324.86
1992-01-17,-999,339.73666,-1338.73666
1992-01-18,-999,325.86758,-1324.86758
1992-01-19,-999,347.1295,-1346.1295
1992-01-20,-999,367.791,-1366.791
1992-01-21,-999,366.34677,-1365.34677
1992-01-22,-999,336.94357,-1335.94357
1992-01-23,-999,325.93018,-1324.93018
1992-01-24,-999,325.93018,-1324.93018
1992-01-25,-999,325.93018,-1324.93018
1992-01-26,-999,325.93018,-1324.93018
1992-01-27,-999,325.93018,-1324.93018
1992-01-28,-999,325.93018,-1324.93018
1992-01-29,-999,325.93018,-1324.93018
1992-01-30,-999,325.93018,-1324.93018
1992-01-31,-999,325.93018,-1324.93018
1992-02-01,-999,325.93018,-1324.93018
1992-02-02,-999,325.93018,-1324.93018
1992-02-03,-999,306.7791,-1305.7791
1992-02-04,-999,299.24005,-1298.24005
1992-02-05,-999,322.6016,-1321.6016
1992-02-06,-999,325.74225,-1324.74225
1992-02-07,-999,325.71527,-1324.71527
1992-02-08,-999,324.91742,-1323.91742
1992-02-09,-999,287.8898,-1286.8898
1992-02-10,-999,299.41592,-1298.41592
1992-02-11,-999,324.0077,-1323.0077
1992-02-12,-999,323.96094,-1322.96094
1992-02-13,-999,323.65906,-1322.65906
1992-02-14,-999,323.03116,-1322.03116
1992-02-15,-999,297.60037,-1296.60037
1992-02-16,-999,288.33435,-1287.33435
1992-02-17,-999,289.22916,-1288.22916
1992-02-18,-999,290.78214,-1289.78214
1992-02-19,-999,288.95926,-1287.95926
1992-02-20,-999,285.39578,-1284.39578
1992-02-21,-999,282.56055,-1281.56055
1992-02-22,-999,281.01242,-1280.01242
1992-02-23,-999,280.0387,-1279.0387
1992-02-24,-999,279.1326,-1278.1326
1992-02-25,-999,278.18457,-1277.18457
1992-02-26,-999,277.4144,-1276.4144
1992-02-27,-999,276.8231,-1275.8231
1992-02-28,-999,276.18964,-1275.18964
1992-02-29,-999,275.46796,-1274.46796
1992-03-01,-999,275.2402,-1274.2402
1992-03-02,-999,272.7804,-1271.7804
1992-03-03,-999,271.61798,-1270.61798
1992-03-04,-999,270.07718,-1269.07718
1992-03-05,-999,268.14777,-1267.14777
1992-03-06,-999,265.98407,-1264.98407
1992-03-07,-999,263.6282,-1262.6282
1992-03-08,-999,261.09418,-1260.09418
1992-03-09,-999,258.5712,-1257.5712
1992-03-10,-999,255.88092,-1254.88092
1992-03-11,-999,260.88214,-1259.88214
1992-03-12,-999,280.1444,-1279.1444
1992-03-13,-999,427.39307,-1426.39307
1992-03-14,-999,334.80212,-1333.80212
1992-03-15,-999,319.37775,-1318.37775
1992-03-16,-999,305.29816,-1304.29816
1992-03-17,-999,304.63727,-1303.63727
1992-03-18,-999,303.53992,-1302.53992
1992-03-19,-999,302.1952,-1301.1952
1992-03-20,-999,300.9288,-1299.9288
1992-03-21,-999,299.71927,-1298.71927
1992-03-22,-999,275.76514,-1274.76514
1992-03-23,-999,300.59973,-1299.59973
1992-03-24,-999,302.4618,-1301.4618
1992-03-25,-999,303.76572,-1302.76572
1992-03-26,-999,304.143,-1303.143
1992-03-27,-999,303.81116,-1302.81116
1992-03-28,-999,303.14944,-1302.14944
1992-03-29,-999,302.35382,-1301.35382
1992-03-30,-999,301.50754,-1300.50754
1992-03-31,-999,300.82278,-1299.82278
1992-04-01,-999,300.4335,-1299.4335
1992-04-02,-999,300.0835,-1299.0835
1992-04-03,-999,299.6392,-1298.6392
1992-04-04,-999,299.1724,-1298.1724
1992-04-05,-999,293.61942,-1292.61942
1992-04-06,-999,284.49054,-1283.49054
1992-04-07,-999,282.90985,-1281.90985
1992-04-08,-999,282.14346,-1281.14346
1992-04-09,-999,281.91196,-1280.91196
1992-04-10,-999,282.02435,-1281.02435
1992-04-11,-999,282.0113,-1281.0113
1992-04-12,-999,281.64203,-1280.64203
1992-04-13,-999,285.1661,-1284.1661
1992-04-14,-999,295.55554,-1294.55554
1992-04-15,-999,296.55692,-1295.55692
1992-04-16,-999,297.72018,-1296.72018
1992-04-17,-999,298.21036,-1297.21036
1992-04-18,-999,298.2656,-1297.2656
1992-04-19,-999,297.95212,-1296.95212
1992-04-20,-999,297.47162,-1296.47162
1992-04-21,-999,296.88763,-1295.88763
1992-04-22,-999,296.2236,-1295.2236
1992-04-23,-999,295.48218,-1294.48218
1992-04-24,-999,286.79507,-1285.79507
1992-04-25,-999,267.4387,-1266.4387
1992-04-26,-999,264.07672,-1263.07672
1992-04-27,-999,260.9467,-1259.9467
1992-04-28,-999,265.90067,-1264.90067
1992-04-29,-999,281.56772,-1280.56772
1992-04-30,-999,275.08597,-1274.08597
1992-05-01,-999,276.75406,-1275.75406
1992-05-02,-999,269.69818,-1268.69818
1992-05-03,-999,272.90967,-1271.90967
1992-05-04,-999,268.76987,-1267.76987
1992-05-05,-999,258.31357,-1257.31357
1992-05-06,-999,248.92676,-1247.92676
1992-05-07,-999,243.38803,-1242.38803
1992-05-08,-999,239.11345,-1238.11345
1992-05-09,-999,251.61945,-1250.61945
1992-05-10,-999,250.83817,-1249.83817
1992-05-11,-999,233.10959,-1232.10959
1992-05-12,-999,229.47444,-1228.47444
1992-05-13,-999,226.66824,-1225.66824
1992-05-14,-999,223.49435,-1222.49435
1992-05-15,-999,219.98152,-1218.98152
1992-05-16,-999,216.37917,-1215.37917
1992-05-17,-999,212.851,-1211.851
1992-05-18,-999,209.40306,-1208.40306
1992-05-19,-999,205.9731,-1204.9731
1992-05-20,-999,202.60245,-1201.60245
1992-05-21,-999,199.27736,-1198.27736
1992-05-22,-999,196.21611,-1195.21611
1992-05-23,-999,195.57352,-1194.57352
1992-05-24,-999,196.44734,-1195.44734
1992-05-25,-999,195.1802,-1194.1802
1992-05-26,-999,201.56511,-1200.56511
1992-05-27,-999,205.68925,-1204.68925
1992-05-28,-999,198.07365,-1197.07365
1992-05-29,-999,209.2275,-1208.2275
1992-05-30,-999,236.42813,-1235.42813
1992-05-31,-999,247.49768,-1246.49768
1992-06-01,-999,249.67223,-1248.67223
1992-06-02,-999,579.4934,-1578.4934
1992-06-03,-999,542.40405,-1541.40405
1992-06-04,-999,305.90717,-1304.90717
1992-06-05,-999,361.01712,-1360.01712
1992-06-06,-999,364.48862,-1363.48862
1992-06-07,-999,354.6906,-1353.6906
1992-06-08,-999,297.77527,-1296.77527
1992-06-09,-999,293.31168,-1292.31168
1992-06-10,-999,281.96695,-1280.96695
1992-06-11,-999,281.25443,-1280.25443
1992-06-12,-999,279.82086,-1278.82086
1992-06-13,-999,277.66403,-1276.66403
1992-06-14,-999,210.4207,-1209.4207
1992-06-15,-999,183.48732,-1182.48732
1992-06-16,-999,177.48453,-1176.48453
1992-06-17,-999,172.9812,-1171.9812
1992-06-18,-999,169.47948,-1168.47948
1992-06-19,-999,209.1718,-1208.1718
1992-06-20,-999,227.24884,-1226.24884
1992-06-21,-999,263.45825,-1262.45825
1992-06-22,-999,265.07404,-1264.07404
1992-06-23,-999,263.9117,-1262.9117
1992-06-24,-999,261.71185,-1260.71185
1992-06-25,-999,253.49806,-1252.49806
1992-06-26,-999,196.26239,-1195.26239
1992-06-27,-999,187.76685,-1186.76685
1992-06-28,-999,176.3698,-1175.3698
1992-06-29,-999,166.62492,-1165.62492
1992-06-30,-999,158.60602,-1157.60602
1992-07-01,-999,152.09143,-1151.09143
1992-07-02,-999,145.62378,-1144.62378
1992-07-03,-999,206.86685,-1205.86685
1992-07-04,-999,241.76239,-1240.76239
1992-07-05,-999,269.1975,-1268.1975
1992-07-06,-999,245.76474,-1244.76474
1992-07-07,-999,244.66193,-1243.66193
1992-07-08,-999,242.9888,-1241.9888
1992-07-09,-999,240.95583,-1239.95583
1992-07-10,-999,187.31898,-1186.31898
1992-07-11,-999,184.80788,-1183.80788
1992-07-12,-999,213.25569,-1212.25569
1992-07-13,-999,226.32547,-1225.32547
1992-07-14,-999,237.13083,-1236.13083
1992-07-15,-999,237.13995,-1236.13995
1992-07-16,-999,235.28322,-1234.28322
1992-07-17,-999,173.67358,-1172.67358
1992-07-18,-999,163.9655,-1162.9655
1992-07-19,-999,158.009,-1157.009
1992-07-20,-999,165.1554,-1164.1554
1992-07-21,-999,182.93976,-1181.93976
1992-07-22,-999,206.05843,-1205.05843
1992-07-23,-999,206.47722,-1205.47722
1992-07-24,-999,182.33784,-1181.33784
1992-07-25,-999,168.02074,-1167.02074
1992-07-26,-999,157.42952,-1156.42952
1992-07-27,-999,150.43909,-1149.43909
1992-07-28,-999,144.59984,-1143.59984
1992-07-29,-999,135.86472,-1134.86472
1992-07-30,-999,143.84521,-1142.84521
1992-07-31,-999,134.68477,-1133.68477
1992-08-01,-999,125.8827,-1124.8827
1992-08-02,-999,124.68987,-1123.68987
1992-08-03,-999,115.50643,-1114.50643
1992-08-04,-999,113.92481,-1112.92481
1992-08-05,-999,104.64579,-1103.64579
1992-08-06,-999,111.37345,-1110.37345
1992-08-07,-999,101.993286,-1100.993286
1992-08-08,-999,100.48259,-1099.48259
1992-08-09,-999,137.5541,-1136.5541
1992-08-10,-999,144.21815,-1143.21815
1992-08-11,-999,127.80918,-1126.80918
1992-08-12,-999,149.45528,-1148.45528
1992-08-13,-999,453.6762,-1452.6762
1992-08-14,-999,581.71826,-1580.71826
1992-08-15,-999,322.7475,-1321.7475
1992-08-16,-999,210.65436,-1209.65436
1992-08-17,-999,210.19498,-1209.19498
1992-08-18,-999,208.72125,-1207.72125
1992-08-19,-999,206.71898,-1205.71898
1992-08-20,-999,176.82071,-1175.82071
1992-08-21,-999,124.859215,-1123.859215
1992-08-22,-999,114.98851,-1113.98851
1992-08-23,-999,105.55961,-1104.55961
1992-08-24,-999,120.28375,-1119.28375
1992-08-25,-999,103.17635,-1102.17635
1992-08-26,-999,101.68942,-1100.68942
1992-08-27,-999,107.951385,-1106.951385
1992-08-28,-999,162.54355,-1161.54355
1992-08-29,-999,268.4737,-1267.4737
1992-08-30,-999,383.8449,-1382.8449
1992-08-31,-999,659.1184,-1658.1184
1992-09-01,-999,529.808,-1528.808
1992-09-02,-999,398.26556,-1397.26556
1992-09-03,-999,271.19608,-1270.19608
1992-09-04,-999,236.88466,-1235.88466
1992-09-05,-999,231.28726,-1230.28726
1992-09-06,-999,229.95573,-1228.95573
1992-09-07,-999,228.15736,-1227.15736
1992-09-08,-999,226.04857,-1225.04857
1992-09-09,-999,158.04854,-1157.04854
1992-09-10,-999,146.0301,-1145.0301
1992-09-11,-999,144.80399,-1143.80399
1992-09-12,-999,136.08418,-1135.08418
1992-09-13,-999,143.73929,-1142.73929
1992-09-14,-999,136.16264,-1135.16264
1992-09-15,-999,134.93245,-1133.93245
1992-09-16,-999,125.881195,-1124.881195
1992-09-17,-999,132.9715,-1131.9715
1992-09-18,-999,124.09201,-1123.09201
1992-09-19,-999,114.45896,-1113.45896
1992-09-20,-999,121.6362,-1120.6362
1992-09-21,-999,112.423416,-1111.423416
1992-09-22,-999,119.026276,-1118.026276
1992-09-23,-999,117.627884,-1116.627884
1992-09-24,-999,116.22911,-1115.22911
1992-09-25,-999,122.533226,-1121.533226
1992-09-26,-999,121.15432,-1120.15432
1992-09-27,-999,112.30624,-1111.30624
1992-09-28,-999,118.37912,-1117.37912
1992-09-29,-999,124.39457,-1123.39457
1992-09-30,-999,130.60085,-1129.60085
1992-10-01,-999,136.87868,-1135.87868
1992-10-02,-999,151.22241,-1150.22241
1992-10-03,-999,174.22295,-1173.22295
1992-10-04,-999,174.9593,-1173.9593
1992-10-05,-999,175.52339,-1174.52339
1992-10-06,-999,220.31662,-1219.31662
1992-10-07,-999,221.85558,-1220.85558
1992-10-08,-999,194.45746,-1193.45746
1992-10-09,-999,181.41682,-1180.41682
1992-10-10,-999,180.7598,-1179.7598
1992-10-11,-999,179.7533,-1178.7533
1992-10-12,-999,178.54921,-1177.54921
1992-10-13,-999,177.23615,-1176.23615
1992-10-14,-999,175.90706,-1174.90706
1992-10-15,-999,145.41893,-1144.41893
1992-10-16,-999,129.8199,-1128.8199
1992-10-17,-999,135.99452,-1134.99452
1992-10-18,-999,127.88892,-1126.88892
1992-10-19,-999,133.99614,-1132.99614
1992-10-20,-999,132.97778,-1131.97778
1992-10-21,-999,125.0219,-1124.0219
1992-10-22,-999,124.05016,-1123.05016
1992-10-23,-999,129.944,-1128.944
1992-10-24,-999,129.07826,-1128.07826
1992-10-25,-999,151.45204,-1150.45204
