"datetime","obs","pcr","res"
1992-04-16,992,915.47534,76.52466
1992-04-17,935,937.7825,-2.78250000000003
1992-04-18,922,959.20526,-37.20526
1992-04-19,911,934.5308,-23.5308
1992-04-20,1000,890.97406,109.02594
1992-04-21,976,857.1696,118.8304
1992-04-22,948,888.9169,59.0830999999999
1992-04-23,994,1022.19446,-28.19446
1992-04-24,1181,1330.1375,-149.1375
1992-04-25,1098,1665.389,-567.389
1992-04-26,1089,2321.5625,-1232.5625
1992-04-27,1123,2714.5664,-1591.5664
1992-04-28,1202,3114.5464,-1912.5464
1992-04-29,1364,3263.5244,-1899.5244
1992-04-30,1416,2510.3916,-1094.3916
1992-05-01,1381,2148.0466,-767.0466
1992-05-02,1364,1875.2769,-511.2769
1992-05-03,1346,1630.06,-284.06
1992-05-04,1284,1544.5573,-260.5573
1992-05-05,1260,1555.4553,-295.4553
1992-05-06,1244,1601.3231,-357.3231
1992-05-07,1241,1612.4924,-371.4924
1992-05-08,1242,1818.3159,-576.3159
1992-05-09,1217,2117.9133,-900.9133
1992-05-10,1216,2263.5217,-1047.5217
1992-05-11,1234,2716.3525,-1482.3525
1992-05-12,1302,2647.9648,-1345.9648
1992-05-13,1282,2802.667,-1520.667
1992-05-14,1290,3217.1936,-1927.1936
1992-05-15,1336,3912.3218,-2576.3218
1992-05-16,1370,3264.7344,-1894.7344
1992-05-17,1381,2813.6646,-1432.6646
1992-05-18,1422,2565.3557,-1143.3557
1992-05-19,1433,2437.465,-1004.465
1992-05-20,1445,2299.979,-854.979
1992-05-21,1455,2225.8086,-770.8086
1992-05-22,1432,2148.7107,-716.7107
1992-05-23,1387,1941.7325,-554.7325
1992-05-24,1358,1411.6887,-53.6886999999999
1992-05-25,1323,1300.3401,22.6599000000001
1992-05-26,1296,1587.3824,-291.3824
1992-05-27,1341,1468.2173,-127.2173
1992-05-28,1284,1577.3167,-293.3167
1992-05-29,1282,1495.0416,-213.0416
1992-05-30,1253,1735.165,-482.165
1992-05-31,1259,1764.927,-505.927
1992-06-01,1306,1765.7041,-459.7041
1992-06-02,1363,1645.836,-282.836
1992-06-03,1449,1925.486,-476.486
1992-06-04,1539,1857.1393,-318.1393
1992-06-05,1584,1900.3185,-316.3185
1992-06-06,1647,1819.2257,-172.2257
1992-06-07,1602,1768.2802,-166.2802
1992-06-08,1573,1811.5265,-238.5265
1992-06-09,1537,1720.5731,-183.5731
1992-06-10,1483,1715.4231,-232.4231
1992-06-11,1495,1708.77,-213.77
1992-06-12,1474,1628.8269,-154.8269
1992-06-13,1372,1420.7988,-48.7988
1992-06-14,1325,1292.6,32.4000000000001
1992-06-15,1286,1236.8271,49.1729
1992-06-16,1266,1473.0266,-207.0266
1992-06-17,1244,1310.7551,-66.7551000000001
1992-06-18,1175,1326.8026,-151.8026
1992-06-19,1248,1248.6735,-0.673500000000104
1992-06-20,1283,1170.576,112.424
1992-06-21,1211,1165.1597,45.8403000000001
1992-06-22,1185,1165.6785,19.3215
1992-06-23,1160,1312.5559,-152.5559
1992-06-24,1182,1498.6613,-316.6613
1992-06-25,1542,1524.8877,17.1123
1992-06-26,1525,1458.5614,66.4386
1992-06-27,1351,1430.8728,-79.8728000000001
1992-06-28,1237,1231.7327,5.26729999999998
1992-06-29,1189,1172.2168,16.7832000000001
1992-06-30,1155,1167.6766,-12.6766
1992-07-01,1129,1181.325,-52.325
1992-07-02,1142,1173.2272,-31.2272
1992-07-03,1116,1167.9258,-51.9258
1992-07-04,1116,1186.0729,-70.0728999999999
1992-07-05,1131,1176.7922,-45.7922000000001
1992-07-06,1176,1289.5719,-113.5719
1992-07-07,1179,1311.532,-132.532
1992-07-08,1193,1307.3463,-114.3463
1992-07-09,1138,1320.9468,-182.9468
1992-07-10,1199,1411.0505,-212.0505
1992-07-11,1364,1382.1958,-18.1958
1992-07-12,1511,1422.5577,88.4422999999999
1992-07-13,1512,1404.0024,107.9976
1992-07-14,1395,1363.3502,31.6497999999999
1992-07-15,1324,1343.0729,-19.0728999999999
1992-07-16,1276,1330.1884,-54.1884
1992-07-17,1236,1203.3252,32.6748
1992-07-18,1199,1168.1028,30.8972000000001
1992-07-19,1147,1165.404,-18.404
1992-07-20,1138,1164.9546,-26.9546
1992-07-21,1105,1204.5603,-99.5603000000001
1992-07-22,1356,1187.6462,168.3538
1992-07-23,1422,1168.2457,253.7543
1992-07-24,1219,1164.9564,54.0436
1992-07-25,1195,1164.2668,30.7331999999999
1992-07-26,1132,1155.9725,-23.9725000000001
1992-07-27,1096,970.93695,125.06305
1992-07-28,1071,869.3945,201.6055
1992-07-29,1047,812.64734,234.35266
1992-07-30,1015,822.6262,192.3738
1992-07-31,1013,872.78345,140.21655
1992-08-01,978,995.35767,-17.35767
1992-08-02,991,1000.70215,-9.70214999999996
1992-08-03,961,1057.4614,-96.4613999999999
1992-08-04,959,1116.3884,-157.3884
1992-08-05,945,1094.4989,-149.4989
1992-08-06,892,1058.165,-166.165
1992-08-07,889,905.3591,-16.3591
1992-08-08,876,849.1048,26.8952
1992-08-09,862,828.1773,33.8227000000001
1992-08-10,873,982.60974,-109.60974
1992-08-11,891,1068.6058,-177.6058
1992-08-12,843,1047.3987,-204.3987
1992-08-13,856,1032.0237,-176.0237
1992-08-14,844,985.92725,-141.92725
1992-08-15,826,922.0325,-96.0325
1992-08-16,790,828.52094,-38.52094
1992-08-17,777,786.9361,-9.93610000000001
1992-08-18,770,745.34766,24.65234
1992-08-19,761,745.1065,15.8935
1992-08-20,749,816.197,-67.197
1992-08-21,746,801.94073,-55.94073
1992-08-22,807,739.98553,67.01447
1992-08-23,765,720.17584,44.82416
1992-08-24,753,699.76056,53.2394399999999
1992-08-25,748,669.3357,78.6643
1992-08-26,736,756.3232,-20.3232
1992-08-27,730,724.1594,5.84059999999999
1992-08-28,719,653.447,65.553
1992-08-29,703,842.91943,-139.91943
1992-08-30,777,905.06573,-128.06573
1992-08-31,756,981.99744,-225.99744
1992-09-01,968,1013.1938,-45.1938
1992-09-02,908,996.0027,-88.0027
1992-09-03,864,996.6512,-132.6512
1992-09-04,931,1012.6699,-81.6699
1992-09-05,1142,1008.5974,133.4026
1992-09-06,1002,1004.91064,-2.91063999999994
1992-09-07,933,1005.0093,-72.0093000000001
1992-09-08,900,1004.2178,-104.2178
1992-09-09,869,1003.0661,-134.0661
1992-09-10,853,1001.7025,-148.7025
1992-09-11,830,1000.4212,-170.4212
1992-09-12,819,999.0922,-180.0922
1992-09-13,779,997.3912,-218.3912
1992-09-14,811,995.6216,-184.6216
1992-09-15,818,993.3712,-175.3712
1992-09-16,778,990.44464,-212.44464
1992-09-17,728,987.17303,-259.17303
1992-09-18,713,983.7194,-270.7194
1992-09-19,694,955.2206,-261.2206
1992-09-20,659,881.33325,-222.33325
1992-09-21,650,844.03436,-194.03436
1992-09-22,621,829.1778,-208.1778
1992-09-23,604,858.05176,-254.05176
1992-09-24,588,872.1218,-284.1218
1992-09-25,583,870.609,-287.609
1992-09-26,567,862.7468,-295.7468
1992-09-27,573,856.06555,-283.06555
1992-09-28,556,873.6726,-317.6726
1992-09-29,586,882.5061,-296.5061
1992-09-30,588,881.2024,-293.2024
1992-10-01,572,873.4418,-301.4418
1992-10-02,591,875.3983,-284.3983
1992-10-03,638,881.76434,-243.76434
1992-10-04,609,892.585,-283.585
1992-10-05,598,923.32007,-325.32007
1992-10-06,590,935.32965,-345.32965
1992-10-07,602,936.77673,-334.77673
1992-10-08,584,937.48267,-353.48267
1992-10-09,549,938.1123,-389.1123
1992-10-10,577,938.66797,-361.66797
1992-10-11,562,939.4376,-377.4376
1992-10-12,543,939.81354,-396.81354
1992-10-13,531,939.8479,-408.8479
1992-10-14,521,939.69,-418.69
1992-10-15,519,943.7101,-424.7101
1992-10-16,520,953.9782,-433.9782
1992-10-17,569,945.89294,-376.89294
1992-10-18,566,935.1613,-369.1613
1992-10-19,563,927.44147,-364.44147
1992-10-20,549,922.33435,-373.33435
1992-10-21,599,928.7536,-329.7536
1992-10-22,643,917.97595,-274.97595
1992-10-23,664,955.8863,-291.8863
1992-10-24,772,1017.10974,-245.10974
1992-10-25,888,1041.5676,-153.5676
1992-10-26,1304,999.1379,304.8621
1992-10-27,1069,970.1663,98.8337
1992-10-28,1085,1035.3274,49.6726000000001
1992-10-29,1930,1012.26685,917.73315
1992-10-30,1512,980.6991,531.3009
1992-10-31,1328,976.35016,351.64984
1992-11-01,1213,978.2282,234.7718
1992-11-02,1070,1209.2251,-139.2251
1992-11-03,1096,1403.3336,-307.3336
1992-11-04,1214,1498.7568,-284.7568
1992-11-05,1191,1308.134,-117.134
1992-11-06,1124,1170.8699,-46.8698999999999
1992-11-07,1054,1118.9547,-64.9547
1992-11-08,1015,1100.2885,-85.2885000000001
1992-11-09,965,1087.6161,-122.6161
1992-11-10,930,1123.7118,-193.7118
1992-11-11,1095,1167.3112,-72.3112000000001
1992-11-12,1321,1222.1068,98.8932
1992-11-13,1263,1238.0276,24.9724000000001
1992-11-14,1260,1220.6577,39.3423
1992-11-15,1251,1404.5073,-153.5073
1992-11-16,1953,1776.0896,176.9104
1992-11-17,1720,1833.0212,-113.0212
1992-11-18,1568,1754.5433,-186.5433
1992-11-19,1764,1618.7443,145.2557
1992-11-20,1871,1695.9441,175.0559
1992-11-21,1737,2232.247,-495.247
1992-11-22,2570,2750.715,-180.715
1992-11-23,2542,2477.0369,64.9630999999999
1992-11-24,2129,2071.547,57.453
1992-11-25,1952,1741.7009,210.2991
1992-11-26,2068,1890.7203,177.2797
1992-11-27,2420,2377.5261,42.4739
1992-11-28,2105,2260.8079,-155.8079
1992-11-29,2260,2011.5896,248.4104
1992-11-30,2191,1793.6755,397.3245
1992-12-01,1979,1693.6332,285.3668
1992-12-02,1877,1701.9968,175.0032
1992-12-03,1890,1711.7483,178.2517
1992-12-04,1949,2049.6414,-100.6414
1992-12-05,2272,2614.3254,-342.3254
1992-12-06,2042,2593.4666,-551.4666
1992-12-07,1916,2303.2896,-387.2896
1992-12-08,2170,2189.3354,-19.3353999999999
1992-12-09,2146,2056.3313,89.6687000000002
1992-12-10,1897,1983.6874,-86.6874
1992-12-11,1734,1913.4968,-179.4968
1992-12-12,1735,1921.2517,-186.2517
1992-12-13,1868,1901.173,-33.173
1992-12-14,1665,1857.1582,-192.1582
1992-12-15,1522,1825.6157,-303.6157
1992-12-16,1467,1814.3905,-347.3905
1992-12-17,1390,1781.3864,-391.3864
1992-12-18,1295,1735.3052,-440.3052
1992-12-19,1205,1472.6958,-267.6958
1992-12-20,1168,1477.9677,-309.9677
1992-12-21,1133,1447.7023,-314.7023
1992-12-22,1087,1391.7109,-304.7109
1992-12-23,1031,1379.0725,-348.0725
1992-12-24,959,1365.6357,-406.6357
1992-12-25,917,1348.5349,-431.5349
1992-12-26,864,1296.838,-432.838
1992-12-27,829,1268.2377,-439.2377
1992-12-28,835,1265.3778,-430.3778
1992-12-29,773,1263.6385,-490.6385
1992-12-30,748,1262.6945,-514.6945
1992-12-31,734,1261.455,-527.455
1993-01-01,720,1260.2506,-540.2506
1993-01-02,706,1258.9362,-552.9362
1993-01-03,713,1218.6615,-505.6615
1993-01-04,679,1098.8762,-419.8762
1993-01-05,661,1070.259,-409.259
1993-01-06,658,1054.4695,-396.4695
1993-01-07,667,1042.4144,-375.4144
1993-01-08,646,1066.6528,-420.6528
1993-01-09,690,1092.9614,-402.9614
1993-01-10,661,1087.8307,-426.8307
1993-01-11,656,1123.0278,-467.0278
1993-01-12,731,1198.134,-467.134
1993-01-13,776,1221.9674,-445.9674
1993-01-14,723,1213.8605,-490.8605
1993-01-15,858,1201.2904,-343.2904
1993-01-16,746,1187.0374,-441.0374
1993-01-17,710,1121.6442,-411.6442
1993-01-18,691,1036.6823,-345.6823
1993-01-19,669,1012.4,-343.4
1993-01-20,668,995.7998,-327.7998
1993-01-21,657,969.2198,-312.2198
1993-01-22,653,963.15424,-310.15424
1993-01-23,636,1033.2977,-397.2977
1993-01-24,626,1091.828,-465.828
1993-01-25,700,1089.2837,-389.2837
1993-01-26,701,1080.0718,-379.0718
1993-01-27,679,1085.1964,-406.1964
1993-01-28,769,1080.4459,-311.4459
1993-01-29,834,1097.239,-263.239
1993-01-30,778,1099.3586,-321.3586
1993-01-31,728,1092.3011,-364.3011
1993-02-01,705,1086.4849,-381.4849
1993-02-02,712,1080.3143,-368.3143
1993-02-03,695,1072.974,-377.974
1993-02-04,680,1064.8284,-384.8284
1993-02-05,668,1017.437,-349.437
1993-02-06,647,902.6866,-255.6866
1993-02-07,624,856.73083,-232.73083
1993-02-08,600,800.53937,-200.53937
1993-02-09,583,769.33887,-186.33887
1993-02-10,572,643.8596,-71.8596
1993-02-11,577,604.84106,-27.84106
1993-02-12,572,590.1991,-18.1991
1993-02-13,557,589.64636,-32.64636
1993-02-14,545,584.813,-39.813
1993-02-15,538,574.80804,-36.80804
1993-02-16,539,573.8346,-34.8346
1993-02-17,540,563.61456,-23.61456
1993-02-18,546,558.2707,-12.2707
1993-02-19,538,594.21027,-56.21027
1993-02-20,540,611.26166,-71.26166
1993-02-21,546,572.91595,-26.91595
1993-02-22,548,557.2357,-9.23569999999995
1993-02-23,540,545.09595,-5.09595000000002
1993-02-24,525,541.1175,-16.1174999999999
1993-02-25,533,531.5419,1.45809999999994
1993-02-26,531,525.6839,5.31610000000001
1993-02-27,527,522.401,4.59900000000005
1993-02-28,515,517.3689,-2.36890000000005
1993-03-01,516,665.66003,-149.66003
1993-03-02,500,696.47095,-196.47095
1993-03-03,514,686.4725,-172.4725
1993-03-04,504,661.4278,-157.4278
1993-03-05,476,601.7944,-125.7944
1993-03-06,478,573.5387,-95.5386999999999
1993-03-07,471,538.9219,-67.9219000000001
1993-03-08,476,513.75684,-37.75684
1993-03-09,482,505.49594,-23.49594
1993-03-10,481,497.35886,-16.35886
1993-03-11,495,496.76675,-1.76675
1993-03-12,490,525.904,-35.904
1993-03-13,497,555.1925,-58.1925
1993-03-14,493,562.9126,-69.9126
1993-03-15,497,566.6863,-69.6863
1993-03-16,498,562.351,-64.351
1993-03-17,519,580.33234,-61.33234
1993-03-18,605,647.5811,-42.5811
1993-03-19,599,677.4245,-78.4245
1993-03-20,548,704.4989,-156.4989
1993-03-21,524,730.8113,-206.8113
1993-03-22,560,742.1181,-182.1181
1993-03-23,614,1022.543,-408.543
1993-03-24,728,1332.211,-604.211
1993-03-25,753,1228.0231,-475.0231
1993-03-26,700,1152.2115,-452.2115
1993-03-27,660,1036.6307,-376.6307
1993-03-28,632,962.14465,-330.14465
1993-03-29,617,925.7838,-308.7838
1993-03-30,617,913.1341,-296.1341
1993-03-31,610,903.16833,-293.16833
1993-04-01,612,903.49243,-291.49243
1993-04-02,640,896.39044,-256.39044
1993-04-03,630,898.6983,-268.6983
1993-04-04,618,890.6202,-272.6202
1993-04-05,614,883.7543,-269.7543
1993-04-06,708,887.9205,-179.9205
1993-04-07,1024,885.545,138.455
1993-04-08,1132,892.88696,239.11304
1993-04-09,1121,971.9138,149.0862
1993-04-10,994,1385.4445,-391.4445
1993-04-11,1040,1698.8475,-658.8475
1993-04-12,1084,1573.5493,-489.5493
1993-04-13,1064,1476.433,-412.433
1993-04-14,988,1299.4031,-311.4031
1993-04-15,904,1143.4941,-239.4941
1993-04-16,849,1057.9779,-208.9779
1993-04-17,839,1035.6149,-196.6149
1993-04-18,829,1030.3427,-201.3427
1993-04-19,802,1156.6589,-354.6589
1993-04-20,816,1471.8915,-655.8915
1993-04-21,792,1589.2446,-797.2446
1993-04-22,780,1383.0798,-603.0798
1993-04-23,771,1269.28,-498.28
1993-04-24,769,1183.4761,-414.4761
1993-04-25,763,1155.3242,-392.3242
1993-04-26,761,1236.9922,-475.9922
1993-04-27,767,1358.2687,-591.2687
1993-04-28,778,1235.7269,-457.7269
1993-04-29,790,1170.6674,-380.6674
1993-04-30,822,1167.2047,-345.2047
1993-05-01,846,1187.7764,-341.7764
1993-05-02,858,1192.15,-334.15
1993-05-03,880,1155.3472,-275.3472
1993-05-04,890,1133.3585,-243.3585
1993-05-05,854,1127.5907,-273.5907
1993-05-06,832,1119.2034,-287.2034
1993-05-07,830,1105.1102,-275.1102
1993-05-08,830,1109.4698,-279.4698
1993-05-09,828,1102.2166,-274.2166
1993-05-10,844,1087.1274,-243.1274
1993-05-11,821,1089.3783,-268.3783
1993-05-12,843,1120.4882,-277.4882
1993-05-13,895,1090.1738,-195.1738
1993-05-14,902,1110.52,-208.52
1993-05-15,907,1094.7092,-187.7092
1993-05-16,907,1077.1858,-170.1858
1993-05-17,897,1073.9469,-176.9469
1993-05-18,876,1071.9796,-195.9796
1993-05-19,878,1072.4718,-194.4718
1993-05-20,860,1130.7958,-270.7958
1993-05-21,1105,1107.1841,-2.18409999999994
1993-05-22,1119,1075.2433,43.7566999999999
1993-05-23,1012,1068.1827,-56.1827000000001
1993-05-24,963,1063.7704,-100.7704
1993-05-25,932,1056.9753,-124.9753
1993-05-26,922,957.9742,-35.9742
1993-05-27,937,917.4277,19.5723
1993-05-28,1031,1009.0636,21.9364
1993-05-29,1030,999.47546,30.52454
1993-05-30,1013,1011.94604,1.05395999999996
1993-05-31,981,1001.7364,-20.7364
1993-06-01,1005,980.1373,24.8627
1993-06-02,1008,1019.8365,-11.8365
1993-06-03,1118,1027.1357,90.8643
1993-06-04,1115,1008.2957,106.7043
1993-06-05,1082,1006.5998,75.4002
1993-06-06,1046,1000.1288,45.8712
1993-06-07,1028,991.2016,36.7984
1993-06-08,1008,981.9962,26.0038
1993-06-09,1005,865.2476,139.7524
1993-06-10,1011,887.0791,123.9209
1993-06-11,1038,981.0938,56.9062
1993-06-12,1202,997.4834,204.5166
1993-06-13,1160,999.08276,160.91724
1993-06-14,1126,1033.9875,92.0125
1993-06-15,1118,1028.4327,89.5672999999999
1993-06-16,1156,1017.10156,138.89844
1993-06-17,1171,1014.685,156.315
1993-06-18,1366,1013.39594,352.60406
1993-06-19,1244,1026.6586,217.3414
1993-06-20,1173,1021.16315,151.83685
1993-06-21,1179,1014.8345,164.1655
1993-06-22,1276,1099.2264,176.7736
1993-06-23,1543,1084.8744,458.1256
1993-06-24,1837,1039.927,797.073
1993-06-25,1579,1030.3953,548.6047
1993-06-26,1421,1029.4481,391.5519
1993-06-27,1354,1030.2622,323.7378
1993-06-28,1320,1031.3401,288.6599
1993-06-29,1274,1057.864,216.136
1993-06-30,1248,1052.3677,195.6323
1993-07-01,1225,1240.8774,-15.8774000000001
1993-07-02,1199,1464.3069,-265.3069
1993-07-03,1178,1630.2628,-452.2628
1993-07-04,1153,1633.8604,-480.8604
1993-07-05,1112,1934.402,-822.402
1993-07-06,1778,1917.7231,-139.7231
1993-07-07,1479,1843.5928,-364.5928
1993-07-08,1322,1596.0436,-274.0436
1993-07-09,1228,1419.6606,-191.6606
1993-07-10,1235,1629.4915,-394.4915
1993-07-11,2137,1906.4637,230.5363
1993-07-12,2161,1963.1304,197.8696
1993-07-13,2061,1910.6053,150.3947
1993-07-14,1833,1765.4205,67.5795000000001
1993-07-15,1806,1656.6676,149.3324
1993-07-16,1875,1505.627,369.373
1993-07-17,1762,1467.6931,294.3069
1993-07-18,1878,1528.7452,349.2548
1993-07-19,1992,1822.982,169.018
1993-07-20,1919,2196.7932,-277.7932
1993-07-21,1881,2036.1439,-155.1439
1993-07-22,1949,1853.0167,95.9833000000001
1993-07-23,1891,1675.8096,215.1904
1993-07-24,1771,1613.2365,157.7635
1993-07-25,1703,1636.6632,66.3368
1993-07-26,1699,1608.0739,90.9260999999999
1993-07-27,1572,1577.2981,-5.29809999999998
1993-07-28,1505,1567.6124,-62.6124
1993-07-29,1421,1531.3126,-110.3126
1993-07-30,1360,1542.5999,-182.5999
1993-07-31,1597,1504.6333,92.3667
1993-08-01,1532,1470.3844,61.6156000000001
1993-08-02,1382,1232.4125,149.5875
1993-08-03,1337,1156.31,180.69
1993-08-04,1292,1151.0201,140.9799
1993-08-05,1306,1150.1444,155.8556
1993-08-06,1265,1149.389,115.611
1993-08-07,1245,1148.6118,96.3882000000001
1993-08-08,1182,1147.9852,34.0147999999999
1993-08-09,1161,1131.2625,29.7375
1993-08-10,1194,1176.1224,17.8776
1993-08-11,1392,1174.5182,217.4818
1993-08-12,1260,1152.3522,107.6478
1993-08-13,1187,1147.7336,39.2664
1993-08-14,1162,1146.0205,15.9794999999999
1993-08-15,1107,1125.1501,-18.1501000000001
1993-08-16,1101,991.4004,109.5996
1993-08-17,1038,942.33325,95.66675
1993-08-18,1017,919.12415,97.87585
1993-08-19,993,892.2081,100.7919
1993-08-20,963,841.4051,121.5949
1993-08-21,943,781.5063,161.4937
1993-08-22,909,930.2031,-21.2030999999999
1993-08-23,1016,1274.8782,-258.8782
1993-08-24,1088,1242.0265,-154.0265
1993-08-25,1058,1161.3066,-103.3066
1993-08-26,1070,1146.084,-76.0840000000001
1993-08-27,1074,1231.7268,-157.7268
1993-08-28,1615,1520.7037,94.2963
1993-08-29,1455,1779.4109,-324.4109
1993-08-30,1261,1595.0789,-334.0789
1993-08-31,1183,1443.1555,-260.1555
1993-09-01,1169,1326.1771,-157.1771
1993-09-02,1121,1302.7689,-181.7689
1993-09-03,1106,1292.4475,-186.4475
1993-09-04,1137,1278.6313,-141.6313
1993-09-05,1265,1253.3495,11.6505
1993-09-06,1148,1233.6927,-85.6927000000001
1993-09-07,1100,1261.71,-161.71
1993-09-08,1137,1259.6119,-122.6119
1993-09-09,1184,1262.305,-78.3050000000001
1993-09-10,1281,1256.8708,24.1292000000001
1993-09-11,1311,1297.9952,13.0047999999999
1993-09-12,1316,1357.8684,-41.8684000000001
1993-09-13,1325,1445.0834,-120.0834
1993-09-14,1593,1627.8958,-34.8958
1993-09-15,1511,1622.215,-111.215
1993-09-16,1493,1487.9805,5.01950000000011
1993-09-17,1385,1413.972,-28.972
1993-09-18,1305,1351.4312,-46.4312
1993-09-19,1222,1329.4487,-107.4487
1993-09-20,1176,1316.1581,-140.1581
1993-09-21,1115,1284.7789,-169.7789
1993-09-22,1108,1275.9152,-167.9152
1993-09-23,1057,1429.1212,-372.1212
1993-09-24,1008,1746.1973,-738.1973
1993-09-25,1038,2170.0242,-1132.0242
1993-09-26,1106,2290.0393,-1184.0393
1993-09-27,1136,2058.0818,-922.0818
1993-09-28,1157,1796.1713,-639.1713
1993-09-29,1214,1579.3893,-365.3893
1993-09-30,1209,1474.3021,-265.3021
1993-10-01,1211,1499.1288,-288.1288
1993-10-02,1269,1722.3306,-453.3306
1993-10-03,1714,1953.2733,-239.2733
1993-10-04,1550,1852.6104,-302.6104
1993-10-05,1447,1636.1206,-189.1206
1993-10-06,1429,1651.4281,-222.4281
1993-10-07,1429,1841.2941,-412.2941
1993-10-08,1476,2030.112,-554.112
1993-10-09,1981,2139.8862,-158.8862
1993-10-10,1817,2057.9504,-240.9504
1993-10-11,1726,1882.9143,-156.9143
1993-10-12,1672,1753.5868,-81.5868
1993-10-13,1692,1774.0803,-82.0803000000001
1993-10-14,1726,1745.9406,-19.9405999999999
1993-10-15,1834,1827.2916,6.70839999999998
1993-10-16,1765,1807.7556,-42.7556
1993-10-17,1686,1753.178,-67.1780000000001
1993-10-18,1633,1729.1508,-96.1507999999999
1993-10-19,1576,1688.6298,-112.6298
1993-10-20,1558,1684.2646,-126.2646
1993-10-21,1504,1665.905,-161.905
1993-10-22,1474,1652.0602,-178.0602
1993-10-23,1463,1666.9668,-203.9668
1993-10-24,1456,1610.5656,-154.5656
1993-10-25,1399,1388.2953,10.7047
1993-10-26,1295,1301.3469,-6.34690000000001
1993-10-27,1265,1275.9795,-10.9794999999999
1993-10-28,1205,1262.1337,-57.1337000000001
1993-10-29,1153,1253.7405,-100.7405
1993-10-30,1125,1251.8868,-126.8868
1993-10-31,1071,1252.7775,-181.7775
1993-11-01,1008,1358.9767,-350.9767
1993-11-02,996,1461.4976,-465.4976
1993-11-03,939,1453.103,-514.103
1993-11-04,935,1286.4836,-351.4836
1993-11-05,904,1356.1068,-452.1068
1993-11-06,869,1450.961,-581.961
1993-11-07,1101,1460.3723,-359.3723
1993-11-08,1031,1461.4227,-430.4227
1993-11-09,966,1453.415,-487.415
1993-11-10,926,1296.1896,-370.1896
1993-11-11,897,1360.2466,-463.2466
1993-11-12,992,1417.7499,-425.7499
1993-11-13,928,1273.2837,-345.2837
1993-11-14,895,1244.4005,-349.4005
1993-11-15,897,1241.5698,-344.5698
1993-11-16,932,1240.3362,-308.3362
1993-11-17,891,1238.8142,-347.8142
1993-11-18,880,1237.3573,-357.3573
1993-11-19,857,1236.0945,-379.0945
1993-11-20,820,1234.5895,-414.5895
1993-11-21,787,1136.553,-349.553
1993-11-22,786,993.4597,-207.4597
1993-11-23,763,967.2124,-204.2124
1993-11-24,758,953.2453,-195.2453
1993-11-25,749,940.44073,-191.44073
1993-11-26,716,916.83813,-200.83813
1993-11-27,692,913.4151,-221.4151
1993-11-28,688,903.14734,-215.14734
1993-11-29,680,891.38184,-211.38184
1993-11-30,648,879.4234,-231.4234
1993-12-01,646,869.1821,-223.1821
1993-12-02,641,874.8132,-233.8132
1993-12-03,618,883.2808,-265.2808
1993-12-04,618,869.29443,-251.29443
1993-12-05,615,878.7045,-263.7045
1993-12-06,636,882.2203,-246.2203
1993-12-07,624,871.8909,-247.8909
1993-12-08,684,1013.0725,-329.0725
1993-12-09,788,1053.3287,-265.3287
1993-12-10,750,1056.2678,-306.2678
1993-12-11,882,1081.1698,-199.1698
1993-12-12,885,1071.5321,-186.5321
1993-12-13,803,1055.5209,-252.5209
1993-12-14,901,1043.5833,-142.5833
1993-12-15,886,1032.3099,-146.3099
1993-12-16,936,1048.617,-112.617
1993-12-17,1027,1044.1578,-17.1578
1993-12-18,1162,1035.1396,126.8604
1993-12-19,1112,1080.306,31.694
1993-12-20,1732,1127.5576,604.4424
1993-12-21,1956,1145.2988,810.7012
1993-12-22,1755,1149.4967,605.5033
1993-12-23,1606,1153.3992,452.6008
1993-12-24,1670,1165.0485,504.9515
1993-12-25,1534,1160.66,373.34
1993-12-26,1417,1155.8771,261.1229
1993-12-27,1272,1152.8896,119.1104
1993-12-28,1183,1149.356,33.644
1993-12-29,1156,1168.5109,-12.5109
1993-12-30,1158,1161.1174,-3.11740000000009
1993-12-31,1249,1194.5109,54.4891
1994-01-01,1966,1185.6328,780.3672
1994-01-02,1720,1346.8213,373.1787
1994-01-03,1914,1426.7787,487.2213
1994-01-04,1980,1413.6907,566.3093
1994-01-05,1949,1424.9021,524.0979
1994-01-06,1745,1416.4952,328.5048
1994-01-07,1540,1613.7126,-73.7126000000001
1994-01-08,1409,1805.8846,-396.8846
1994-01-09,1285,1580.1604,-295.1604
1994-01-10,1208,1549.3676,-341.3676
1994-01-11,1155,1623.6969,-468.6969
1994-01-12,1118,1502.4565,-384.4565
1994-01-13,1110,1442.129,-332.129
1994-01-14,1236,1366.8549,-130.8549
1994-01-15,1342,1303.5992,38.4007999999999
1994-01-16,1199,1291.6814,-92.6813999999999
1994-01-17,1174,1282.3375,-108.3375
1994-01-18,1094,1276.0869,-182.0869
1994-01-19,1021,1265.398,-244.398
1994-01-20,1019,1258.4789,-239.4789
1994-01-21,965,1257.5514,-292.5514
1994-01-22,916,1257.9906,-341.9906
1994-01-23,887,1258.2802,-371.2802
1994-01-24,1061,1278.7157,-217.7157
1994-01-25,1655,1296.3938,358.6062
1994-01-26,2027,1275.1489,751.8511
1994-01-27,1630,1299.6136,330.3864
1994-01-28,1550,1294.9517,255.0483
1994-01-29,1427,1281.2258,145.7742
1994-01-30,1324,1271.6315,52.3685
1994-01-31,1278,1266.6321,11.3679
1994-02-01,1242,1263.7048,-21.7048
1994-02-02,1192,1264.9323,-72.9322999999999
1994-02-03,1130,1264.6654,-134.6654
